,roll:1000_sd:0.5,roll:1000_sd:0.75,roll:1000_sd:1.0,roll:1000_sd:1.25,roll:1000_sd:1.5,roll:1000_sd:1.75,roll:1000_sd:2.0,roll:1000_sd:2.25,roll:1000_sd:2.5,roll:1000_sd:2.75,roll:1000_sd:3.0,roll:1000_sd:3.25,roll:1000_sd:3.5,roll:1000_sd:3.75,roll:1000_sd:4.0,roll:1500_sd:0.5,roll:1500_sd:0.75,roll:1500_sd:1.0,roll:1500_sd:1.25,roll:1500_sd:1.5,roll:1500_sd:1.75,roll:1500_sd:2.0,roll:1500_sd:2.25,roll:1500_sd:2.5,roll:1500_sd:2.75,roll:1500_sd:3.0,roll:1500_sd:3.25,roll:1500_sd:3.5,roll:1500_sd:3.75,roll:1500_sd:4.0,roll:2000_sd:0.5,roll:2000_sd:0.75,roll:2000_sd:1.0,roll:2000_sd:1.25,roll:2000_sd:1.5,roll:2000_sd:1.75,roll:2000_sd:2.0,roll:2000_sd:2.25,roll:2000_sd:2.5,roll:2000_sd:2.75,roll:2000_sd:3.0,roll:2000_sd:3.25,roll:2000_sd:3.5,roll:2000_sd:3.75,roll:2000_sd:4.0,roll:2500_sd:0.5,roll:2500_sd:0.75,roll:2500_sd:1.0,roll:2500_sd:1.25,roll:2500_sd:1.5,roll:2500_sd:1.75,roll:2500_sd:2.0,roll:2500_sd:2.25,roll:2500_sd:2.5,roll:2500_sd:2.75,roll:2500_sd:3.0,roll:2500_sd:3.25,roll:2500_sd:3.5,roll:2500_sd:3.75,roll:2500_sd:4.0,roll:3000_sd:0.5,roll:3000_sd:0.75,roll:3000_sd:1.0,roll:3000_sd:1.25,roll:3000_sd:1.5,roll:3000_sd:1.75,roll:3000_sd:2.0,roll:3000_sd:2.25,roll:3000_sd:2.5,roll:3000_sd:2.75,roll:3000_sd:3.0,roll:3000_sd:3.25,roll:3000_sd:3.5,roll:3000_sd:3.75,roll:3000_sd:4.0,roll:3500_sd:0.5,roll:3500_sd:0.75,roll:3500_sd:1.0,roll:3500_sd:1.25,roll:3500_sd:1.5,roll:3500_sd:1.75,roll:3500_sd:2.0,roll:3500_sd:2.25,roll:3500_sd:2.5,roll:3500_sd:2.75,roll:3500_sd:3.0,roll:3500_sd:3.25,roll:3500_sd:3.5,roll:3500_sd:3.75,roll:3500_sd:4.0,roll:4000_sd:0.5,roll:4000_sd:0.75,roll:4000_sd:1.0,roll:4000_sd:1.25,roll:4000_sd:1.5,roll:4000_sd:1.75,roll:4000_sd:2.0,roll:4000_sd:2.25,roll:4000_sd:2.5,roll:4000_sd:2.75,roll:4000_sd:3.0,roll:4000_sd:3.25,roll:4000_sd:3.5,roll:4000_sd:3.75,roll:4000_sd:4.0,roll:4500_sd:0.5,roll:4500_sd:0.75,roll:4500_sd:1.0,roll:4500_sd:1.25,roll:4500_sd:1.5,roll:4500_sd:1.75,roll:4500_sd:2.0,roll:4500_sd:2.25,roll:4500_sd:2.5,roll:4500_sd:2.75,roll:4500_sd:3.0,roll:4500_sd:3.25,roll:4500_sd:3.5,roll:4500_sd:3.75,roll:4500_sd:4.0,roll:5000_sd:0.5,roll:5000_sd:0.75,roll:5000_sd:1.0,roll:5000_sd:1.25,roll:5000_sd:1.5,roll:5000_sd:1.75,roll:5000_sd:2.0,roll:5000_sd:2.25,roll:5000_sd:2.5,roll:5000_sd:2.75,roll:5000_sd:3.0,roll:5000_sd:3.25,roll:5000_sd:3.5,roll:5000_sd:3.75,roll:5000_sd:4.0,roll:500_sd:0.5,roll:500_sd:0.75,roll:500_sd:1.0,roll:500_sd:1.25,roll:500_sd:1.5,roll:500_sd:1.75,roll:500_sd:2.0,roll:500_sd:2.25,roll:500_sd:2.5,roll:500_sd:2.75,roll:500_sd:3.0,roll:500_sd:3.25,roll:500_sd:3.5,roll:500_sd:3.75,roll:500_sd:4.0,roll:5500_sd:0.5,roll:5500_sd:0.75,roll:5500_sd:1.0,roll:5500_sd:1.25,roll:5500_sd:1.5,roll:5500_sd:1.75,roll:5500_sd:2.0,roll:5500_sd:2.25,roll:5500_sd:2.5,roll:5500_sd:2.75,roll:5500_sd:3.0,roll:5500_sd:3.25,roll:5500_sd:3.5,roll:5500_sd:3.75,roll:5500_sd:4.0,roll:6000_sd:0.5,roll:6000_sd:0.75,roll:6000_sd:1.0,roll:6000_sd:1.25,roll:6000_sd:1.5,roll:6000_sd:1.75,roll:6000_sd:2.0,roll:6000_sd:2.25,roll:6000_sd:2.5,roll:6000_sd:2.75,roll:6000_sd:3.0,roll:6000_sd:3.25,roll:6000_sd:3.5,roll:6000_sd:3.75,roll:6000_sd:4.0,roll:6500_sd:0.5,roll:6500_sd:0.75,roll:6500_sd:1.0,roll:6500_sd:1.25,roll:6500_sd:1.5,roll:6500_sd:1.75,roll:6500_sd:2.0,roll:6500_sd:2.25,roll:6500_sd:2.5,roll:6500_sd:2.75,roll:6500_sd:3.0,roll:6500_sd:3.25,roll:6500_sd:3.5,roll:6500_sd:3.75,roll:6500_sd:4.0,roll:7000_sd:0.5,roll:7000_sd:0.75,roll:7000_sd:1.0,roll:7000_sd:1.25,roll:7000_sd:1.5,roll:7000_sd:1.75,roll:7000_sd:2.0,roll:7000_sd:2.25,roll:7000_sd:2.5,roll:7000_sd:2.75,roll:7000_sd:3.0,roll:7000_sd:3.25,roll:7000_sd:3.5,roll:7000_sd:3.75,roll:7000_sd:4.0,roll:7500_sd:0.5,roll:7500_sd:0.75,roll:7500_sd:1.0,roll:7500_sd:1.25,roll:7500_sd:1.5,roll:7500_sd:1.75,roll:7500_sd:2.0,roll:7500_sd:2.25,roll:7500_sd:2.5,roll:7500_sd:2.75,roll:7500_sd:3.0,roll:7500_sd:3.25,roll:7500_sd:3.5,roll:7500_sd:3.75,roll:7500_sd:4.0,roll:8000_sd:0.5,roll:8000_sd:0.75,roll:8000_sd:1.0,roll:8000_sd:1.25,roll:8000_sd:1.5,roll:8000_sd:1.75,roll:8000_sd:2.0,roll:8000_sd:2.25,roll:8000_sd:2.5,roll:8000_sd:2.75,roll:8000_sd:3.0,roll:8000_sd:3.25,roll:8000_sd:3.5,roll:8000_sd:3.75,roll:8000_sd:4.0
2015-01-05,21.5966956522,21.5966956522,21.5966956522,21.5966956522,24.856826087,35.314047619,38.6867777778,40.07875,82.9438571429,82.9437142857,123.414,115.083,140.09,140.09,140.09,24.7915,24.7915,24.7915,26.1803888889,24.4461875,36.7364666667,58.2505454545,65.077125,85.9198333333,115.0846,152.583,140.09,,,,27.5643571429,27.5643571429,27.5643571429,27.5643571429,25.4835,51.4332727273,58.2503636364,77.57625,115.091333333,140.095,,,,,,31.7339333333,31.7339333333,31.7339333333,31.7357333333,38.1492307692,55.9782727273,77.563,81.7401666667,121.334,65.1,,,,,,40.068,40.068,40.068,40.068,44.616,68.1895,83.81275,94.2395,152.583,140.09,,,,,,43.9141538462,43.9141538462,43.9141538462,43.9141538462,46.31325,80.689,86.9375,108.8095,123.414,140.09,140.09,,,,,47.7601538462,47.7601538462,47.7601538462,47.7601538462,52.563,80.689,81.7193333333,133.81225,152.583,140.09,140.09,,,,,51.6061538462,51.6061538462,51.6061538462,51.6061538462,58.81275,73.3886666667,90.0516666667,133.81225,152.583,140.09,140.09,,,,,44.758625,44.758625,44.758625,46.7371333333,44.2203333333,77.5536666667,94.2183333333,133.81225,177.583,140.09,140.09,,,,,17.5779666667,17.5779666667,17.5779666667,17.5779666667,20.512,33.2570909091,38.82145,48.9988571429,40.0796,68.20725,82.9405714286,105.0778,108.8275,108.8275,131.745333333,43.0133529412,43.0133529412,43.0133529412,43.0133529412,44.2196666667,81.7203333333,94.2183333333,140.06425,177.583,140.09,140.09,,,,,43.0133529412,43.0133529412,43.0133529412,43.0133529412,52.552,81.7203333333,106.719666667,140.06425,177.583,140.09,,,,,,43.0133529412,43.0133529412,43.0133529412,43.0133529412,44.2201666667,81.7203333333,106.719666667,140.06425,177.583,,,,,,,43.0133529412,43.0133529412,43.0133529412,43.0133529412,52.552,81.7203333333,106.719666667,156.727,177.583,,,,,,,43.0133529412,43.0133529412,43.0133529412,43.0133529412,52.552,81.7203333333,106.719666667,156.727,177.583,140.09,,,,,,43.0133529412,43.0133529412,43.0133529412,43.0133529412,52.552,81.7203333333,106.719666667,156.727,177.583,,,,,,
2015-01-06,28.3223859649,28.5576428571,29.7098909091,30.9695306122,36.7404545455,46.3933333333,49.3037,67.3035652174,81.2948235294,84.7637857143,103.762545455,106.807333333,150.1396,190.149333333,265.085,30.6189090909,32.145754717,32.8116078431,35.6049772727,37.01805,55.8541428571,64.12868,76.3759,86.99875,106.034181818,112.354111111,136.553714286,146.3635,265.085,265.085,32.5755178571,33.2207592593,34.8765192308,41.2870454545,44.0868421053,68.13248,72.2713809524,85.442625,98.461,117.896111111,129.390142857,135.108,152.5855,215.085,215.085,34.3974230769,34.3974230769,38.6058541667,46.9085405405,45.9050384615,71.0802380952,77.622,100.529166667,117.896111111,124.4835,135.9315,156.742333333,190.089,215.085,215.085,34.5060943396,34.5060943396,39.6360425532,49.7088529412,50.8416190476,84.8608421053,87.1800588235,115.113727273,123.447777778,155.1048,171.3485,177.5705,215.085,215.085,215.085,36.3932075472,36.3932075472,43.3598510638,58.5326176471,68.7005238095,99.0482142857,102.61525,117.894888889,127.62925,165.093666667,265.085,215.085,215.085,215.085,265.085,34.8799807692,34.8799807692,45.0614782609,61.5808571429,74.3412631579,93.6923571429,101.485,115.124333333,129.426571429,215.085,265.085,215.085,215.085,265.085,265.085,34.8772692308,34.8772692308,45.0584130435,61.3626363636,74.3412631579,91.9072142857,101.483272727,118.710428571,130.1258,190.112666667,265.085,215.085,215.085,265.085,,35.3580576923,35.3580576923,43.29225,62.2911428571,78.2888421053,102.6195,106.784,129.410857143,173.45,173.45,265.085,215.085,265.085,265.085,265.085,22.9527213115,23.4992333333,23.4989833333,25.4251607143,28.9263673469,34.3361860465,34.4302571429,36.6965172414,49.2272272727,78.4707333333,87.8768181818,111.575428571,115.1208,121.36225,98.457,36.7348039216,36.7348039216,43.8912553191,62.2075,82.2359473684,97.8126153846,115.116875,129.410857143,140.113666667,181.783333333,265.085,265.085,265.085,265.085,265.085,36.7347254902,36.7347254902,42.9454,65.15109375,86.1833157895,99.0488571429,122.6115,140.1176,148.447,181.783333333,265.085,265.085,265.085,265.085,265.085,37.7150196078,37.7150196078,46.2785333333,63.6778235294,91.6000588235,103.579461538,123.450111111,140.1176,158.851,181.783333333,198.446,265.085,265.085,265.085,265.085,37.7150196078,37.7150196078,48.5007777778,63.6778235294,93.25375,104.702416667,124.492125,140.1176,165.116,181.783333333,198.446,265.085,265.085,265.085,265.085,34.2833529412,34.2833529412,44.6115555556,58.5303235294,93.25375,101.658307692,129.408714286,146.35425,165.116,181.783333333,215.111,265.085,265.085,,,35.2636862745,35.2636862745,45.7226,65.1483235294,93.25375,119.661818182,129.408714286,156.782666667,165.116,177.589,227.5805,265.085,265.085,,
2015-01-07,25.7979714286,25.7979714286,26.1141470588,27.9647878788,28.7971612903,35.09064,36.6838181818,37.4643157895,40.0915,37.3104444444,40.0996666667,52.6025,15.126,15.126,15.126,23.4169090909,23.4169090909,23.4169090909,24.9322727273,26.2927586207,30.3093913043,35.5477727273,40.0859375,36.981625,33.8495,40.107,-9.874,,,,27.1248518519,27.1248518519,27.1248518519,27.1248518519,28.5506153846,28.1873333333,28.5484615385,37.5918,30.1052,30.1052,65.085,65.044,,,,24.07576,24.07576,24.07576,26.07584,30.8688421053,32.3917692308,30.717375,40.0862857143,23.4366666667,-9.876,65.044,65.044,,,,26.5323333333,26.5323333333,26.5323333333,27.574,33.82615,35.5384545455,31.7553333333,40.0915,2.607,15.088,65.044,,,,,28.1177391304,28.1177391304,28.1177391304,29.360952381,34.123047619,31.7478333333,21.3335,33.83925,27.586,15.088,,,,,,31.257,31.257,31.257,31.257,32.7275882353,31.7432222222,2.595,27.586,15.088,15.088,65.044,,,,,26.33355,26.33355,26.33355,28.83365,29.5551052632,27.5772,21.325,27.586,15.088,15.088,65.044,,,,,25.6076315789,25.6076315789,25.6076315789,29.5551052632,32.2663125,27.5772,33.8245,27.586,15.088,40.062,65.044,,,,,12.2250571429,12.2250571429,12.0540606061,13.5692727273,13.5692727273,16.64784375,19.09048,28.1347391304,35.0853333333,36.2430769231,27.5961,29.3787142857,27.59425,15.126,,29.1413125,29.1413125,29.1413125,30.7038125,31.7464,37.5761,33.8305,27.5805,40.062,40.062,65.044,65.044,,,,29.1413125,29.1413125,29.1413125,30.7038125,35.0796,37.5761,33.8305,52.573,40.062,65.044,65.044,,,,,33.4129333333,33.4129333333,33.4129333333,33.4129333333,38.4123333333,40.0758181818,52.573,40.062,40.062,65.044,65.044,,,,,36.7456666667,36.7456666667,36.7456666667,36.7456666667,40.0796666667,40.0746666667,52.573,40.062,65.044,65.044,,,,,,36.7456666667,36.7456666667,36.7456666667,36.7456666667,40.0789230769,45.6298888889,52.561,65.044,65.044,,,,,,,32.26575,32.26575,32.26575,32.26575,43.9245384615,45.6298888889,77.552,65.044,,,,,,,
2015-01-08,19.3982413793,19.3982413793,19.3982413793,19.3982413793,19.7182962963,24.8078888889,29.6770833333,48.42775,67.8771111111,65.0988571429,73.422,127.5955,127.5955,165.115,,23.1235357143,23.1235357143,23.1235357143,23.1235357143,23.1235357143,22.591,21.34725,36.972,50.815,85.9346666667,96.34525,90.0883333333,102.5955,177.6005,190.086,21.33425,21.33425,21.33425,21.33425,23.4179583333,20.089,20.0969,36.969875,57.9568571429,70.1036,95.101,90.0883333333,156.759,177.6005,190.086,24.1748636364,24.1748636364,24.1748636364,24.1748636364,24.1746818182,26.2006666667,26.6316923077,45.104,65.105,65.1033333333,98.428,140.091666667,156.759,177.6005,190.086,25.953826087,25.953826087,25.953826087,25.953826087,26.9904761905,24.46575,33.2787272727,60.105,90.1033333333,115.100333333,140.092333333,177.6005,165.115,,,25.5006666667,25.5006666667,25.5006666667,25.5006666667,26.449,30.4780769231,45.6555555556,50.1044,115.100333333,115.100333333,140.092333333,177.6005,165.115,,,23.4172083333,23.4172083333,23.4172083333,23.4172083333,26.4487272727,35.92725,40.1023333333,40.1023333333,115.100333333,123.430333333,123.430333333,177.6005,,,,20.8549615385,20.8549615385,20.8549615385,22.7779230769,25.503625,42.0158461538,90.0993333333,90.0993333333,123.430333333,123.430333333,123.430333333,177.6005,,,,21.336,21.336,21.336,23.4192916667,27.5854,36.5166428571,90.0993333333,90.0993333333,123.430333333,123.430333333,140.1075,177.6005,,,,18.1119393939,18.1119393939,18.1119393939,18.1119393939,18.310483871,19.3952068966,26.4509545455,22.9035625,34.5397777778,22.2391428571,43.6677142857,50.0942,106.758333333,115.1005,,21.336125,21.336125,21.336125,21.6069130435,26.1945,27.5890833333,40.1023333333,90.0993333333,123.430333333,123.430333333,140.1075,177.6005,190.086,,,19.8490952381,19.8490952381,19.8490952381,19.8490952381,25.0843333333,28.7277272727,40.1023333333,90.0993333333,123.430333333,123.430333333,123.430333333,177.6005,190.086,,,20.3512105263,20.3512105263,20.3512105263,20.3512105263,26.6236153846,37.3152222222,40.1023333333,90.0993333333,123.430333333,123.430333333,123.430333333,177.6005,190.086,,,20.3512105263,20.3512105263,20.3512105263,20.3512105263,33.2671818182,37.3152222222,40.0958,90.097,123.430333333,123.430333333,123.43,177.6005,190.086,,,26.8533529412,26.8533529412,26.8533529412,26.8533529412,37.8128181818,37.3152222222,40.0935,98.4293333333,123.430333333,123.430333333,140.1075,177.6005,190.086,,,26.8533529412,26.8533529412,26.8533529412,26.8533529412,37.8128181818,37.3152222222,40.09725,98.4293333333,123.430333333,123.43,140.1075,177.6005,190.086,,
2015-01-09,12.2815555556,12.2815555556,12.2815555556,12.2815555556,15.0618571429,29.3475714286,35.898,27.56425,31.7296666667,,,,,,,17.3355454545,17.3355454545,17.3355454545,17.8423333333,21.31625,27.566,44.2315,65.0655,52.564,65.059,,,,,,17.3335454545,17.3335454545,17.3335454545,21.8791818182,30.68875,23.4003333333,46.3165,65.067,65.054,,,,,,,24.4355,24.4355,24.4355,30.68575,36.4907142857,35.0654,40.0654,58.81725,,,,,,,,27.56075,27.56075,27.56075,33.811,36.4907142857,35.0654,40.066,40.066,65.0655,,,,,,,33.8105,33.8105,33.8105,40.06075,43.6332857143,35.0654,40.066,40.066,65.059,,,,,,,33.8105,33.8105,33.8105,40.06075,43.6332857143,35.0654,40.0654,40.066,65.059,65.059,,,,,,33.8105,33.8105,33.8105,40.06075,43.6332857143,35.0654,40.0654,40.056,65.059,65.059,,,,,,28.9497777778,28.9497777778,28.9497777778,34.5055555556,36.937125,27.5651666667,40.06275,40.056,65.059,65.059,,,,,,9.17576470588,9.17576470588,9.17576470588,9.17576470588,10.6463529412,12.1170588235,8.24490909091,17.3353636364,11.937,27.5616666667,-9.9455,2.555,40.056,,,21.8796363636,21.8796363636,21.8796363636,26.4252727273,27.5625,18.189875,40.0595,65.059,65.059,,,,,,,20.8296923077,20.8296923077,20.8296923077,24.676,27.5595,19.2298333333,40.0595,65.061,65.059,,,,,,,18.9064615385,18.9064615385,18.9064615385,22.7527692308,31.7221666667,27.5595,65.061,65.061,,,,,,,,18.9064615385,18.9064615385,18.9064615385,22.7527692308,31.7221666667,27.5595,65.061,65.061,,,,,,,,18.9064615385,18.9064615385,18.9064615385,22.7527692308,31.7221666667,52.561,65.055,65.055,,,,,,,,18.9064615385,18.9064615385,18.9064615385,22.7527692308,40.0541666667,52.561,,,,,,,,,
2015-01-12,21.36995,21.36995,21.37,26.9602631579,22.93225,35.9533333333,36.99925,43.689,43.6902857143,71.3635,73.4506666667,102.619,,,,28.2791052632,28.2791052632,28.2791052632,33.1748888889,35.7077058824,36.2770769231,36.5545714286,35.9568333333,65.1115,56.7826666667,40.125,115.14,,,,24.3315789474,24.3315789474,24.3315789474,31.7859444444,31.2953529412,35.5744545455,40.1185,48.451,48.4493333333,56.786,90.133,90.133,,,,24.3306315789,24.3306315789,24.3306315789,26.2293888889,34.236,46.9334545455,46.369,60.121,71.368,90.1213333333,90.1213333333,90.133,115.14,,,21.37015,21.37015,21.37015,20.3816315789,30.7403125,49.2039090909,50.8354285714,75.1234,48.4493333333,90.1213333333,90.118,115.0905,,,,26.2289444444,26.2289444444,26.2289444444,25.4099411765,29.1781875,37.6128,52.62025,65.1242857143,48.4526666667,90.133,90.133,115.0905,,,,26.2289444444,26.2289444444,26.2289444444,25.4099411765,29.1781875,42.6123,61.996,69.2905,77.633,,,,,,,26.2289444444,26.2289444444,26.2289444444,25.4099411765,29.1781875,52.6123,57.9788571429,69.2905,73.4673333333,,,,,,,23.4507222222,23.4507222222,23.4507222222,22.4682941176,26.0526875,52.613,65.11975,69.2905,73.4673333333,,,,,,,16.438,16.438,16.438,15.1205555556,17.8983888889,15.1217647059,18.247875,18.9693076923,17.207,32.9791428571,25.115,40.112,140.098,140.098,,23.4507222222,23.4507222222,23.4507222222,22.4682941176,26.0526875,57.614,65.11975,83.875,73.4673333333,,,,,,,25.4118235294,25.4118235294,25.4118235294,24.4905625,28.4487333333,58.2971818182,65.12025,83.875,73.4673333333,,,,,,,25.4118235294,25.4118235294,25.4118235294,24.4905625,28.4487333333,53.7517272727,68.24525,83.875,81.788,,,,,,,25.4118235294,25.4118235294,25.4118235294,24.4905625,28.4487333333,53.7517272727,72.2641428571,83.875,81.788,,,,,,,25.4118235294,25.4118235294,25.4118235294,24.4905625,28.4487333333,49.206,72.2641428571,83.875,81.788,,,,,,,28.3528823529,28.3528823529,28.3528823529,27.6154375,28.4487333333,49.206,72.2641428571,83.875,81.788,140.098,,,,,
2015-01-13,31.8552222222,31.8552222222,31.8552222222,31.8552222222,37.4104444444,33.0528571429,36.0288333333,61.0301666667,70.197,90.202,102.702,102.702,,,,26.5518181818,26.5518181818,26.5518181818,26.5518181818,28.824,42.966,40.1956666667,44.3631666667,40.19525,90.232,115.232,140.23,140.23,,,26.55,26.55,26.55,26.55,31.0962727273,33.0514285714,21.4525,33.95325,58.9545,90.232,,,,,,37.6871,37.6871,37.6871,40.1883333333,51.2996666667,43.7631428571,40.19575,33.95425,,,,,,,,31.0954545455,31.0954545455,31.0954545455,45.7435555556,55.814,40.1942,40.1975,40.196,,,,,,,,31.0954545455,31.0954545455,31.0954545455,40.1883333333,55.81325,45.1934,27.6795,27.709,40.209,,,,,,,26.5501818182,26.5501818182,26.5501818182,40.1883333333,52.6791666667,52.6765,27.6795,,,,,,,,,26.5501818182,26.5501818182,26.5501818182,40.1883333333,52.6791666667,55.1756,,,,,,,,,,26.5501818182,26.5501818182,26.5501818182,40.1883333333,52.6791666667,55.1756,,,,,,,,,,31.8557777778,31.8557777778,31.8557777778,31.8557777778,33.0532857143,33.0532857143,35.1958,40.1958,65.192,73.5276666667,77.702,115.228,140.23,140.23,,26.5501818182,26.5501818182,26.5501818182,40.1883333333,52.6791666667,55.1756,,,,,,,,,,26.5501818182,26.5501818182,26.5501818182,40.1883333333,52.6791666667,56.8465,,,,,,,,,,26.5501818182,26.5501818182,26.5501818182,40.1883333333,47.323,56.8465,,,,,,,,,,26.5501818182,26.5501818182,26.5501818182,40.1883333333,47.323,56.8465,,,,,,,,,,34.633,34.633,34.633,40.1883333333,49.55925,56.8465,,,,,,,,,,34.633,34.633,34.633,40.1883333333,49.56325,56.8465,,,,,,,,,
2015-01-14,24.8922586207,24.8922586207,25.7540862069,35.8189183673,41.5209555556,47.5542285714,59.3769655172,73.1012307692,83.8393684211,112.090933333,124.513363636,147.548285714,177.93175,190.443,115.471,27.9124821429,27.9124821429,31.9301964286,39.91454,48.3443658537,65.4132903226,83.8956086957,94.17545,107.083555556,119.969454545,134.875666667,165.4128,157.083666667,190.443,,28.3573928571,28.3573928571,29.25,41.5024347826,56.4461794872,68.5448125,87.7945263158,115.427266667,119.968909091,124.813625,120.431,132.063666667,140.384,215.443,215.443,31.7571730769,31.7571730769,33.9149,46.2714680851,61.637,79.2205172414,87.0193636364,121.68075,140.4185,158.292428571,150.4366,148.734,140.378,215.443,240.443,35.7837037037,35.7837037037,38.0133076923,44.7671956522,64.0003714286,88.0476190476,100.051307692,125.052,154.728714286,172.588714286,176.158857143,127.852,165.384,165.384,240.443,36.3209818182,36.3209818182,38.5287924528,49.656826087,63.1565151515,88.1568181818,113.512769231,126.802363636,156.0585,172.588714286,157.060333333,127.852,190.384,190.384,,35.8640363636,35.8640363636,39.8988979592,49.1104782609,68.8757241379,90.4328947368,105.423,129.318888889,156.052,150.4496,177.9275,140.378,165.384,190.384,240.443,35.943625,35.943625,39.485462963,50.0750681818,67.2169285714,81.6865,104.703785714,129.318888889,147.576285714,150.4434,177.9275,177.9275,165.384,190.384,240.443,38.1755535714,38.1755535714,40.4111666667,50.8803488372,67.9275666667,83.6172727273,103.756333333,129.318888889,147.583714286,144.601,198.784333333,177.9275,165.384,190.384,240.443,23.8704307692,23.8704307692,24.392046875,26.65765,25.3141132075,27.6413191489,37.1146578947,52.12475,71.4486206897,83.1310416667,110.661809524,121.679166667,109.882555556,115.452333333,78.0015,39.068625,39.068625,41.8002777778,50.4172222222,61.0093529412,87.9373,102.924,122.240181818,162.663111111,157.104666667,198.784333333,177.9275,165.378,190.384,240.443,39.068625,39.068625,41.8002777778,50.4172222222,64.64484375,86.8658095238,106.495571429,135.881909091,173.780666667,160.4534,202.9275,202.9275,190.378,215.384,265.443,37.729375,37.729375,41.3373148148,51.2137727273,67.0407741935,88.1647727273,106.495571429,137.933,168.567375,146.6595,202.9275,190.378,190.378,215.384,265.443,37.729375,37.729375,40.4114259259,53.2096744186,65.4289354839,91.7545263158,111.583384615,137.933,168.562875,134.1595,177.9365,202.9275,190.378,215.384,265.443,37.729375,37.729375,39.948462963,53.2096744186,65.4287096774,88.9589411765,113.642857143,148.770666667,177.933,159.165,202.9275,215.477,,,,37.2828928571,37.2828928571,39.4854444444,53.7912790698,64.6222580645,88.9589411765,113.642857143,143.539625,162.297,159.165,202.9275,215.477,,,
2015-01-15,21.2340851064,21.2340851064,22.2980212766,19.8264666667,19.4484186047,19.12745,24.8692413793,34.834037037,48.2588947368,49.1814705882,52.8426666667,69.5065,109.0705,148.632,165.331,22.0908780488,22.0908780488,23.9202682927,22.8127297297,23.9528,24.4688181818,26.38424,30.6006521739,47.7171764706,48.6980666667,68.9101428571,96.5975,123.657333333,106.990666667,90.3403333333,22.88275,22.88275,24.132975,24.6687428571,23.4423870968,22.5241428571,30.6007826087,32.7746086957,58.6869333333,72.5082857143,85.3552,90.3373333333,115.327,123.657333333,165.423,23.9359736842,23.9359736842,25.8010833333,25.3840857143,24.641,22.37692,32.4871578947,36.4346315789,54.949,96.63325,73.6806666667,90.3463333333,106.993666667,102.847,115.3425,21.8199142857,21.8199142857,22.211030303,22.8879,23.38392,22.672125,31.1713157895,35.9571176471,54.268,82.0505,90.36575,98.6796666667,90.347,90.347,140.427,23.9628571429,23.9628571429,24.2146764706,24.0075862069,26.1027857143,24.0776956522,27.0374666667,40.3534545455,61.8032857143,80.3888,107.057,107.002666667,90.347,115.3425,,21.4574848485,21.4574848485,24.5651,24.6521111111,30.38504,30.9965,34.10225,29.6554285714,75.3892,90.3913333333,90.3913333333,115.436,115.436,,,25.7242068966,25.7242068966,26.9852857143,27.36972,33.8546086957,38.7012,44.8980909091,30.375,65.3793333333,107.057,123.720666667,123.711666667,165.423,,,24.74015625,24.74015625,24.74015625,25.5473333333,36.6266,34.6021538462,48.6994444444,23.7063333333,82.042,123.720666667,123.720666667,140.377,,,,13.5609636364,13.5609636364,15.3792,15.8337090909,14.8942115385,14.8305,19.22,28.999969697,40.3630740741,47.3116666667,51.902,65.3668181818,105.3684,127.8375,127.8375,26.30259375,26.30259375,26.30259375,28.36776,36.2121666667,43.1684444444,47.5161428571,59.125,115.385666667,127.8675,127.8675,140.354,,,,24.9230882353,24.9230882353,24.9230882353,31.2835454545,32.5655625,45.9274444444,40.36975,59.1175,123.720666667,127.8675,127.8675,140.421,,,,23.9130789474,23.9130789474,24.9205,27.85725,30.6478888889,43.501625,40.36975,59.1175,115.388,127.8675,127.8675,140.421,,,,22.5973421053,22.5973421053,23.4499705882,26.0688214286,32.0367777778,43.501625,40.376,84.123,123.720666667,127.8675,127.8675,165.279,,,,24.1858529412,24.1858529412,24.737875,25.5383333333,34.1280625,37.8852,65.38,84.12775,123.720666667,127.786,127.786,165.279,,,,20.83103125,20.83103125,20.83103125,23.3506,34.1271875,40.3812307692,65.38125,77.879,123.720666667,127.786,127.786,165.279,,,
