,PNL,alpha,average_draw_down,bollinger,max_draw_down,num_orders,order_profit,order_waiting,order_win,return,rolling,sharpe_ratio,stop_win,win_ratio
65,-11250.2575,0.0009,1056.57813559,2.0,6853.6125,20152,16.9707297514,503.202085004,0.336206896552,-0.0171247855492,2000,-0.134942977143,-1,0.406779661017
66,35603.525,0.0009,548.249915254,2.5,3221.0375,9800,35.3211009174,1023.22810676,0.583402835696,0.0476245422223,2000,0.543840117307,-1,0.71186440678
67,36487.965,0.0009,418.845423729,3.0,3144.4775,4284,58.9303238469,2215.20412169,0.717369970559,0.0495576842188,2000,0.804239150093,-1,0.898305084746
68,26569.91,0.0009,385.978728814,3.5,2300.25,2056,84.9462365591,4416.11612903,0.802150537634,0.0361296570354,2000,0.813473273765,-1,0.830508474576
69,18948.9375,0.0009,363.593728814,4.0,1550.0,1132,111.016949153,7834.62711864,0.860169491525,0.0258247924465,2000,0.916653029016,-1,0.881355932203
70,-1018065.115,0.0001,15318.3932627,1.0,81244.945,85080,-29.3348104846,124.686451065,0.0239487082783,-1.39592217979,3000,-0.861170214611,-1,0.0
71,-316843.6725,0.0001,5613.55830508,1.5,45830.42,39332,-13.3514011045,260.729290243,0.0931683370832,-0.435871576549,3000,-0.577849385754,-1,0.0508474576271
72,-77621.925,0.0001,2153.81779661,2.0,45819.72,15356,,,0.29303062302,-0.110280116057,3000,-0.201393314211,-1,0.491525423729
73,-31850.9675,0.0001,1473.22063559,2.5,40541.7525,7752,,,0.428419936373,-0.0468491078204,3000,-0.0976685645109,-1,0.762711864407
74,-13144.9325,0.0001,1022.71292373,3.0,22079.8825,4496,,,0.409345794393,-0.0200063701406,3000,-0.0735570645184,-1,0.762711864407
75,4110.405,0.0001,584.151440678,3.5,7362.77,2204,,,0.501006036217,0.00491067662183,3000,0.0502804728842,-1,0.728813559322
76,2312.295,0.0001,499.294067797,4.0,3744.5025,1352,,,0.465277777778,0.00274177925736,3000,0.0515513768095,-1,0.593220338983
77,-833382.1725,0.0003,13309.4426271,1.0,47192.67,87388,-19.6667890582,121.27831834,0.0277216816596,-1.14429685166,3000,-1.14654412827,-1,0.0
78,-194735.3425,0.0003,3589.05309322,1.5,22259.505,38692,-1.38268011228,268.970786984,0.131614512943,-0.269650978543,3000,-0.653538522324,-1,0.0677966101695
79,-23655.5925,0.0003,1372.31402542,2.0,17009.0825,15632,13.5927367056,660.055512322,0.38261997406,-0.0349383726219,3000,-0.12932659981,-1,0.576271186441
80,19967.1925,0.0003,754.678855932,2.5,9441.69,7036,33.2358104154,1418.21006437,0.603861907548,0.0259203735552,3000,0.180293137691,-1,0.796610169492
81,27039.51,0.0003,461.17279661,3.0,3609.15,3228,60.5298013245,2990.67152318,0.721854304636,0.0366388067592,3000,0.621213031004,-1,0.847457627119
82,22391.24,0.0003,422.871694915,3.5,3612.125,1844,,,0.773170731707,0.0303982545451,3000,0.603848988814,-1,0.830508474576
