,PNL,alpha,average_draw_down,bollinger,max_draw_down,num_orders,order_profit,order_waiting,order_win,return,rolling,sharpe_ratio,stop_win,win_ratio
0,-1140942.8625,-1,17902.7207627,1.0,61738.7625,119836,-19.6765994448,86.6024882111,0.0245811176884,-1.56417543156,1000,-1.44741357689,2,0.0
1,-1140417.095,-1,17896.9665678,1.0,61738.755,119808,-19.6678263197,86.6246069445,0.0245534220914,-1.56344811724,1000,-1.44732826054,3,0.0
2,-1140280.7775,-1,17895.8002542,1.0,61738.755,119800,-19.6657968687,86.6304696909,0.0245550649003,-1.56325946015,1000,-1.4474791707,4,0.0
3,-1140180.7725,-1,17895.8002542,1.0,61738.755,119800,-19.662451492,86.6304696909,0.0245550649003,-1.56311766942,1000,-1.44756045383,5,0.0
4,-1140180.7725,-1,17895.8002542,1.0,61738.755,119800,-19.662451492,86.6304696909,0.0245550649003,-1.56311766942,1000,-1.44756045383,6,0.0
5,-1140113.0725,-1,17895.8002542,1.0,61738.755,119796,-19.6614365528,86.6334013583,0.0245558863872,-1.5630216819,1000,-1.44761467498,7,0.0
6,-1140113.0725,-1,17895.8002542,1.0,61738.755,119796,-19.6614365528,86.6334013583,0.0245558863872,-1.5630216819,1000,-1.44761467498,8,0.0
7,-1140113.0725,-1,17895.8002542,1.0,61738.755,119796,-19.6614365528,86.6334013583,0.0245558863872,-1.5630216819,1000,-1.44761467498,9,0.0
8,-1140113.0725,-1,17895.8002542,1.0,61738.755,119796,-19.6614365528,86.6334013583,0.0245558863872,-1.5630216819,1000,-1.44761467498,10,0.0
9,-210121.635,-1,3551.04728814,1.5,7262.805,54372,3.14693063456,187.846790278,0.095589864815,-0.289434263121,1000,-2.32444508527,2,0.0
10,-209652.0775,-1,3544.87652542,1.5,7195.37,54324,3.16820702403,188.029131238,0.0953789279113,-0.288789056051,1000,-2.33424863021,3,0.0
11,-209497.895,-1,3543.40741525,1.5,7195.37,54312,3.17630528028,188.07151309,0.0953261351871,-0.288575279443,1000,-2.34207874937,4,0.0
12,-209497.895,-1,3543.40741525,1.5,7195.37,54312,3.17630528028,188.07151309,0.0953261351871,-0.288575279443,1000,-2.34207874937,5,0.0
13,-209497.895,-1,3543.40741525,1.5,7195.37,54312,3.17630528028,188.07151309,0.0953261351871,-0.288575279443,1000,-2.34207874937,6,0.0
14,-209497.895,-1,3543.40741525,1.5,7195.37,54312,3.17630528028,188.07151309,0.0953261351871,-0.288575279443,1000,-2.34207874937,7,0.0
15,-209497.895,-1,3543.40741525,1.5,7195.37,54312,3.17630528028,188.07151309,0.0953261351871,-0.288575279443,1000,-2.34207874937,8,0.0
16,-209497.895,-1,3543.40741525,1.5,7195.37,54312,3.17630528028,188.07151309,0.0953261351871,-0.288575279443,1000,-2.34207874937,9,0.0
17,-209497.895,-1,3543.40741525,1.5,7195.37,54312,3.17630528028,188.07151309,0.0953261351871,-0.288575279443,1000,-2.34207874937,10,0.0
18,-53810.1075,-1,1524.81152542,2.0,3527.9375,29948,11.6745124412,334.400134499,0.233221250841,-0.0755888554584,1000,-0.669879913201,2,0.186440677966
19,-53313.455,-1,1523.74067797,2.0,3510.5925,29872,11.7313915858,335.426375405,0.232335490831,-0.0748880763457,1000,-0.66763020458,3,0.186440677966
20,-53116.5825,-1,1521.94254237,2.0,3510.5925,29840,11.7575593952,335.846112311,0.232181425486,-0.0746234820925,1000,-0.665158405299,4,0.186440677966
21,-53131.4725,-1,1521.64461864,2.0,3510.5925,29832,11.7539832568,335.938698353,0.232109100729,-0.0746450887366,1000,-0.665437843136,5,0.186440677966
22,-53131.4725,-1,1521.64461864,2.0,3510.5925,29832,11.7539832568,335.938698353,0.232109100729,-0.0746450887366,1000,-0.665437843136,6,0.186440677966
23,-53131.4725,-1,1521.64461864,2.0,3510.5925,29832,11.7539832568,335.938698353,0.232109100729,-0.0746450887366,1000,-0.665437843136,7,0.186440677966
24,-53131.4725,-1,1521.64461864,2.0,3510.5925,29832,11.7539832568,335.938698353,0.232109100729,-0.0746450887366,1000,-0.665437843136,8,0.186440677966
25,-53131.4725,-1,1521.64461864,2.0,3510.5925,29832,11.7539832568,335.938698353,0.232109100729,-0.0746450887366,1000,-0.665437843136,9,0.186440677966
26,-53131.4725,-1,1521.64461864,2.0,3510.5925,29832,11.7539832568,335.938698353,0.232109100729,-0.0746450887366,1000,-0.665437843136,10,0.186440677966
27,5987.5475,-1,831.106398305,2.5,2327.0225,17700,20.7409101303,553.954493483,0.36107935056,0.00677164538092,1000,0.069957179205,2,0.406779661017
28,5405.6575,-1,831.635338983,2.5,2309.6775,17500,20.6453851492,563.010178117,0.356465417534,0.00600933643473,1000,0.0635977895997,3,0.406779661017
29,5068.585,-1,832.179533898,2.5,2309.6775,17432,20.5875522527,565.646539712,0.35462145843,0.00555066994066,1000,0.0590827643419,4,0.406779661017
30,4958.8975,-1,832.476271186,2.5,2309.6775,17412,20.5649848872,566.413857243,0.354103696815,0.00540217285872,1000,0.0577474941549,5,0.406779661017
31,4877.85,-1,832.476271186,2.5,2309.6775,17408,20.5465116279,566.545813953,0.353953488372,0.00529491041827,1000,0.0566021706491,6,0.406779661017
32,4877.85,-1,832.476271186,2.5,2309.6775,17408,20.5465116279,566.545813953,0.353953488372,0.00529491041827,1000,0.0566021706491,7,0.406779661017
33,4877.85,-1,832.476271186,2.5,2309.6775,17408,20.5465116279,566.545813953,0.353953488372,0.00529491041827,1000,0.0566021706491,8,0.406779661017
