,PNL,average_draw_down,bollinger,max_draw_down,num_orders,order_profit,order_waiting,order_win,return,rolling,sharpe_ratio,stop_win,win_ratio
0,-10070.0,280.0,1.0,795.0,2748,0.53882725832,1229.54675119,0.576862123613,-0.0444687672523,1000,-0.954164016172,2,0.135593220339
1,-10040.0,280.0,1.0,795.0,2744,0.571428571429,1232.59206349,0.57619047619,-0.0443359075041,1000,-0.946884117796,3,0.152542372881
2,-10050.0,280.0,1.0,795.0,2740,0.508744038156,1231.98887122,0.575516693164,-0.0443809201076,1000,-0.948355974581,4,0.152542372881
3,-10050.0,280.0,1.0,795.0,2740,0.508744038156,1231.98887122,0.575516693164,-0.0443809201076,1000,-0.948355974581,5,0.152542372881
4,-10050.0,280.0,1.0,795.0,2740,0.508744038156,1231.98887122,0.575516693164,-0.0443809201076,1000,-0.948355974581,6,0.152542372881
5,-10050.0,280.0,1.0,795.0,2740,0.508744038156,1231.98887122,0.575516693164,-0.0443809201076,1000,-0.948355974581,7,0.152542372881
6,-10050.0,280.0,1.0,795.0,2740,0.508744038156,1231.98887122,0.575516693164,-0.0443809201076,1000,-0.948355974581,8,0.152542372881
7,-10050.0,280.0,1.0,795.0,2740,0.508744038156,1231.98887122,0.575516693164,-0.0443809201076,1000,-0.948355974581,9,0.152542372881
8,-10050.0,280.0,1.0,795.0,2740,0.508744038156,1231.98887122,0.575516693164,-0.0443809201076,1000,-0.948355974581,10,0.152542372881
9,-9590.0,273.728813559,1.5,755.0,2652,0.823723228995,1277.43492586,0.568369028007,-0.0423626035222,1000,-0.963472908576,2,0.118644067797
10,-9560.0,273.728813559,1.5,755.0,2648,0.858085808581,1280.67986799,0.567656765677,-0.042229743774,1000,-0.957417564637,3,0.118644067797
11,-9570.0,273.728813559,1.5,755.0,2644,0.793388429752,1280.1322314,0.56694214876,-0.0422747563775,1000,-0.958972273532,4,0.118644067797
12,-9570.0,273.728813559,1.5,755.0,2644,0.793388429752,1280.1322314,0.56694214876,-0.0422747563775,1000,-0.958972273532,5,0.118644067797
13,-9570.0,273.728813559,1.5,755.0,2644,0.793388429752,1280.1322314,0.56694214876,-0.0422747563775,1000,-0.958972273532,6,0.118644067797
14,-9570.0,273.728813559,1.5,755.0,2644,0.793388429752,1280.1322314,0.56694214876,-0.0422747563775,1000,-0.958972273532,7,0.118644067797
15,-9570.0,273.728813559,1.5,755.0,2644,0.793388429752,1280.1322314,0.56694214876,-0.0422747563775,1000,-0.958972273532,8,0.118644067797
16,-9570.0,273.728813559,1.5,755.0,2644,0.793388429752,1280.1322314,0.56694214876,-0.0422747563775,1000,-0.958972273532,9,0.118644067797
17,-9570.0,273.728813559,1.5,755.0,2644,0.793388429752,1280.1322314,0.56694214876,-0.0422747563775,1000,-0.958972273532,10,0.118644067797
18,-8600.0,270.762711864,2.0,885.0,2396,1.24770642202,1404.72293578,0.576146788991,-0.0380114226448,1000,-0.764490461239,2,0.186440677966
19,-8605.0,271.186440678,2.0,885.0,2384,1.18299445471,1422.39926063,0.573012939002,-0.0380130057455,1000,-0.759804004608,3,0.186440677966
20,-8615.0,271.186440678,2.0,885.0,2380,1.11111111111,1422.04814815,0.572222222222,-0.038058018349,1000,-0.7609744607,4,0.186440677966
21,-8615.0,271.186440678,2.0,885.0,2380,1.11111111111,1422.04814815,0.572222222222,-0.038058018349,1000,-0.7609744607,5,0.186440677966
22,-8615.0,271.186440678,2.0,885.0,2380,1.11111111111,1422.04814815,0.572222222222,-0.038058018349,1000,-0.7609744607,6,0.186440677966
23,-8615.0,271.186440678,2.0,885.0,2380,1.11111111111,1422.04814815,0.572222222222,-0.038058018349,1000,-0.7609744607,7,0.186440677966
24,-8615.0,271.186440678,2.0,885.0,2380,1.11111111111,1422.04814815,0.572222222222,-0.038058018349,1000,-0.7609744607,8,0.186440677966
25,-8615.0,271.186440678,2.0,885.0,2380,1.11111111111,1422.04814815,0.572222222222,-0.038058018349,1000,-0.7609744607,9,0.186440677966
26,-8615.0,271.186440678,2.0,885.0,2380,1.11111111111,1422.04814815,0.572222222222,-0.038058018349,1000,-0.7609744607,10,0.186440677966
27,-6305.0,244.661016949,2.5,605.0,1940,3.88888888889,1670.38888889,0.569444444444,-0.0278701400204,1000,-0.634029310208,2,0.220338983051
28,-5740.0,254.576271186,2.5,660.0,1900,4.9406175772,1752.57957245,0.560570071259,-0.0253849419677,1000,-0.557672182993,3,0.220338983051
29,-5815.0,255.847457627,2.5,660.0,1876,4.54106280193,1794.08454106,0.553140096618,-0.0257198471778,1000,-0.561640231483,4,0.220338983051
30,-5735.0,255.847457627,2.5,660.0,1876,4.73429951691,1796.76086957,0.553140096618,-0.0253616880089,1000,-0.548568901806,5,0.220338983051
31,-5730.0,255.847457627,2.5,660.0,1876,4.50363196126,1794.58595642,0.55205811138,-0.0253389880443,1000,-0.548175608066,6,0.220338983051
32,-5730.0,255.847457627,2.5,660.0,1876,4.50363196126,1794.58595642,0.55205811138,-0.0253389880443,1000,-0.548175608066,7,0.220338983051
33,-5730.0,255.847457627,2.5,660.0,1876,4.50363196126,1794.58595642,0.55205811138,-0.0253389880443,1000,-0.548175608066,8,0.220338983051
34,-5730.0,255.847457627,2.5,660.0,1876,4.50363196126,1794.58595642,0.55205811138,-0.0253389880443,1000,-0.548175608066,9,0.220338983051
35,-5730.0,255.847457627,2.5,660.0,1876,4.50363196126,1794.58595642,0.55205811138,-0.0253389880443,1000,-0.548175608066,10,0.220338983051
36,-3380.0,204.745762712,3.0,485.0,1360,10.3424657534,1994.59589041,0.609589041096,-0.0148864850223,1000,-0.387275998996,2,0.271186440678
37,-3060.0,208.305084746,3.0,485.0,1272,11.6541353383,2329.12781955,0.567669172932,-0.0134759255567,1000,-0.354355286861,3,0.271186440678
38,-2870.0,209.491525424,3.0,485.0,1244,12.4324324324,2481.35135135,0.559845559846,-0.0126295720991,1000,-0.32833895048,4,0.305084745763
39,-2780.0,211.101694915,3.0,485.0,1232,12.734375,2531.8515625,0.5546875,-0.0122468282493,1000,-0.313263380546,5,0.338983050847
40,-2770.0,211.101694915,3.0,485.0,1220,12.8063241107,2587.35968379,0.549407114625,-0.012204949731,1000,-0.312118354735,6,0.338983050847
41,-2830.0,212.288135593,3.0,485.0,1208,11.1290322581,2605.56048387,0.540322580645,-0.012466427486,1000,-0.322563511097,7,0.338983050847
42,-3010.0,212.288135593,3.0,485.0,1204,10.0408163265,2610.76326531,0.538775510204,-0.0132479868279,1000,-0.343928237303,8,0.322033898305
43,-2970.0,212.288135593,3.0,485.0,1204,10.2040816327,2610.82040816,0.538775510204,-0.0130740357717,1000,-0.339604109904,9,0.322033898305
44,-2970.0,212.288135593,3.0,485.0,1204,10.2040816327,2612.03265306,0.538775510204,-0.0130740357717,1000,-0.339604109904,10,0.322033898305
45,-925.0,181.86440678,3.5,585.0,824,,,0.74251497006,-0.0039908271786,1000,-0.0999966749111,2,0.457627118644
