,PNL,average_draw_down,bollinger,max_draw_down,num_orders,order_profit,order_waiting,order_win,return,rolling,sharpe_ratio,stop_win,win_ratio
47,NA,NA,3.5,NA,NA,NA,NA,NA,NA,1000,NA,4,NA
48,NA,NA,3.5,NA,NA,NA,NA,NA,NA,1000,NA,5,NA
49,NA,NA,3.5,NA,NA,NA,NA,NA,NA,1000,NA,6,NA
50,NA,NA,3.5,NA,NA,NA,NA,NA,NA,1000,NA,7,NA
51,NA,NA,3.5,NA,NA,NA,NA,NA,NA,1000,NA,8,NA
52,NA,NA,3.5,NA,NA,NA,NA,NA,NA,1000,NA,9,NA
53,NA,NA,3.5,NA,NA,NA,NA,NA,NA,1000,NA,10,NA
54,NA,NA,4.0,NA,NA,NA,NA,NA,NA,1000,NA,2,NA
55,NA,NA,4.0,NA,NA,NA,NA,NA,NA,1000,NA,3,NA
56,NA,NA,4.0,NA,NA,NA,NA,NA,NA,1000,NA,4,NA
57,NA,NA,4.0,NA,NA,NA,NA,NA,NA,1000,NA,5,NA
58,NA,NA,4.0,NA,NA,NA,NA,NA,NA,1000,NA,6,NA
59,NA,NA,4.0,NA,NA,NA,NA,NA,NA,1000,NA,7,NA
60,NA,NA,4.0,NA,NA,NA,NA,NA,NA,1000,NA,8,NA
61,NA,NA,4.0,NA,NA,NA,NA,NA,NA,1000,NA,9,NA
62,NA,NA,4.0,NA,NA,NA,NA,NA,NA,1000,NA,10,NA
63,NA,NA,1.0,NA,NA,NA,NA,NA,NA,2000,NA,2,NA
64,NA,NA,1.0,NA,NA,NA,NA,NA,NA,2000,NA,3,NA
65,NA,NA,1.0,NA,NA,NA,NA,NA,NA,2000,NA,4,NA
66,NA,NA,1.0,NA,NA,NA,NA,NA,NA,2000,NA,5,NA
67,NA,NA,1.0,NA,NA,NA,NA,NA,NA,2000,NA,6,NA
68,NA,NA,1.0,NA,NA,NA,NA,NA,NA,2000,NA,7,NA
69,NA,NA,1.0,NA,NA,NA,NA,NA,NA,2000,NA,8,NA
70,NA,NA,1.0,NA,NA,NA,NA,NA,NA,2000,NA,9,NA
71,NA,NA,1.0,NA,NA,NA,NA,NA,NA,2000,NA,10,NA
72,NA,NA,1.5,NA,NA,NA,NA,NA,NA,2000,NA,2,NA
73,NA,NA,1.5,NA,NA,NA,NA,NA,NA,2000,NA,3,NA
74,NA,NA,1.5,NA,NA,NA,NA,NA,NA,2000,NA,4,NA
75,NA,NA,1.5,NA,NA,NA,NA,NA,NA,2000,NA,5,NA
