,PNL,average_draw_down,bollinger,max_draw_down,num_orders,order_profit,order_waiting,order_win,return,rolling,sharpe_ratio,stop_win,win_ratio
0,-1827.008,246.821423729,1.0,657.17,6424,7.92282958199,1645.54662379,0.5961414791,-0.0274250213288,1000,-0.121801932285,2,0.423728813559
1,-1662.104,245.170338983,1.0,657.17,6268,8.04749340369,1716.37796834,0.587730870712,-0.0251035650638,1000,-0.111912202364,3,0.423728813559
2,-1534.778,245.385016949,1.0,657.17,6224,8.14371257485,1727.74451098,0.584830339321,-0.0234415046491,1000,-0.103854838641,4,0.423728813559
3,-1560.258,245.604779661,1.0,657.17,6216,8.12791472352,1735.85343105,0.583610926049,-0.0238070186281,1000,-0.105411588879,5,0.423728813559
4,-1526.244,245.423898305,1.0,657.17,6208,8.16544362909,1737.11607738,0.583722481654,-0.0233696361616,1000,-0.10316792403,6,0.423728813559
5,-1526.244,245.423898305,1.0,657.17,6208,8.16544362909,1737.12141428,0.583722481654,-0.0233696361616,1000,-0.10316792403,7,0.423728813559
6,-1559.256,245.423898305,1.0,657.17,6204,8.14419225634,1740.02403204,0.582777036048,-0.023845313395,1000,-0.105575527025,8,0.423728813559
7,-1579.254,245.423898305,1.0,657.17,6204,8.1308411215,1742.20226969,0.582777036048,-0.0241201585716,1000,-0.106863900851,9,0.423728813559
8,-1579.254,245.423898305,1.0,657.17,6204,8.1308411215,1742.20493992,0.582777036048,-0.0241201585716,1000,-0.106863900851,10,0.423728813559
9,-1453.512,243.367762712,1.5,620.0,6204,8.20547031354,1702.20813876,0.592394929953,-0.0224541608848,1000,-0.0959910923284,2,0.406779661017
10,-1170.326,241.268169492,1.5,620.0,6060,8.42105263158,1774.11073137,0.584415584416,-0.0185577080405,1000,-0.0781923860216,3,0.406779661017
11,-1102.994,241.690135593,1.5,620.0,6016,8.48275862069,1786.51724138,0.581379310345,-0.0176734181365,1000,-0.0739199911545,4,0.406779661017
12,-1141.432,241.909898305,1.5,620.0,6004,8.45888044229,1796.27505183,0.579820317899,-0.0182214391577,1000,-0.0761349194516,5,0.406779661017
13,-1107.418,241.639288136,1.5,620.0,5996,8.49826989619,1797.86089965,0.579930795848,-0.0177840566912,1000,-0.0741170477427,6,0.406779661017
14,-1139.586,241.882542373,1.5,620.0,5992,8.47645429363,1799.31578947,0.580332409972,-0.018200093939,1000,-0.0761721225601,7,0.406779661017
15,-1172.598,241.882542373,1.5,620.0,5988,8.45460845461,1802.37214137,0.579348579349,-0.0186757711725,1000,-0.0783647424245,8,0.406779661017
16,-1192.596,241.882542373,1.5,620.0,5988,8.44074844075,1804.63340263,0.579348579349,-0.0189506163491,1000,-0.0795637916949,9,0.406779661017
17,-1192.596,241.882542373,1.5,620.0,5988,8.44074844075,1804.63617464,0.579348579349,-0.0189506163491,1000,-0.0795637916949,10,0.406779661017
18,-1825.822,241.775864407,2.0,779.406,5720,7.97385620915,1847.84749455,0.586782861293,-0.0268314511261,1000,-0.140728020899,2,0.372881355932
19,-1480.204,239.93779661,2.0,779.41,5564,8.25112107623,1937.40433483,0.576233183857,-0.0221194887475,1000,-0.113682769292,3,0.389830508475
20,-1478.432,240.54159322,2.0,779.41,5512,8.26908541194,1956.48601663,0.572184429327,-0.0221323197938,1000,-0.113824511009,4,0.406779661017
21,-1456.86,240.579525424,2.0,779.41,5500,8.28787878788,1967.79318182,0.570454545455,-0.0218748313417,1000,-0.111630829047,5,0.406779661017
22,-1435.12,240.541932203,2.0,779.41,5488,8.32194381169,1971.87623386,0.570235383447,-0.0216005801884,1000,-0.109894359844,6,0.389830508475
23,-1487.29,240.880915254,2.0,779.41,5484,8.28267477204,1973.6550152,0.570668693009,-0.0222873537653,1000,-0.114319894147,7,0.389830508475
24,-1520.302,240.880915254,2.0,779.41,5480,8.25855513308,1977.14752852,0.569581749049,-0.0227630309988,1000,-0.117219604046,8,0.389830508475
25,-1520.298,240.880915254,2.0,779.41,5480,8.25855513308,1979.64258555,0.569581749049,-0.0227671398462,1000,-0.117025267004,9,0.389830508475
26,-1533.144,240.941525424,2.0,779.41,5476,8.2496194825,1981.70776256,0.569254185693,-0.0229475611945,1000,-0.117990226058,10,0.389830508475
27,-1392.612,231.280135593,2.5,739.398,4988,8.4757118928,2062.46482412,0.597989949749,-0.0206532283301,1000,-0.126536302581,2,0.406779661017
28,-817.14,225.663661017,2.5,739.402,4796,9.03056768559,2207.72751092,0.583406113537,-0.0128769505892,1000,-0.0764416233127,3,0.406779661017
29,-850.112,225.829220339,2.5,739.402,4728,9.03283052351,2251.25199645,0.577639751553,-0.0133636613797,1000,-0.0808869389575,4,0.406779661017
30,-791.57,225.867152542,2.5,739.402,4720,9.07473309609,2257.24644128,0.576512455516,-0.0125585701306,1000,-0.0755918329925,5,0.406779661017
31,-842.098,225.379491525,2.5,739.402,4704,9.05357142857,2265.82767857,0.575,-0.0132771434707,1000,-0.0798143071924,6,0.423728813559
32,-894.276,225.65559322,2.5,739.402,4700,9.00804289544,2269.67024129,0.575513851653,-0.0139548792243,1000,-0.0846890034288,7,0.423728813559
33,-927.288,225.65559322,2.5,739.402,4696,8.98032200358,2274.04293381,0.574239713775,-0.0144305564578,1000,-0.0880301335167,8,0.423728813559
34,-907.286,225.65559322,2.5,739.402,4696,8.99821109123,2277.07513417,0.574239713775,-0.0141556753499,1000,-0.0860526025298,9,0.423728813559
35,-920.132,225.71620339,2.5,739.402,4692,8.98836168308,2279.77081468,0.573858549687,-0.0143360966982,1000,-0.0871831304487,10,0.423728813559
36,1552.52,211.406949153,3.0,700.0,3764,11.9820828667,2458.44344905,0.668533034714,0.0197283348707,1000,0.125144617542,2,0.559322033898
37,1620.28,211.664610169,3.0,700.0,3396,12.52195734,2926.30489335,0.62860727729,0.0208713076974,1000,0.136154715578,3,0.593220338983
38,1647.324,215.315118644,3.0,700.0,3324,12.6967741935,3038.9083871,0.618064516129,0.0212523835305,1000,0.134883042418,4,0.525423728814
39,1483.73,215.970508475,3.0,700.0,3272,12.5459317585,3110.12992126,0.614173228346,0.019082834034,1000,0.124432401579,5,0.525423728814
40,1469.458,215.844949153,3.0,700.0,3236,12.4833997344,3156.00664011,0.610889774236,0.0188599942015,1000,0.122091720002,6,0.525423728814
41,1361.158,216.099254237,3.0,700.0,3208,12.3860589812,3190.37399464,0.609919571046,0.0174344854989,1000,0.114135110887,7,0.525423728814
42,1375.746,215.543152542,3.0,700.0,3200,12.4193548387,3203.81989247,0.608870967742,0.0176485466019,1000,0.115593807211,8,0.542372881356
43,1382.858,215.082338983,3.0,700.0,3196,12.4360699865,3208.44145357,0.608344549125,0.0177327139795,1000,0.115550876396,9,0.542372881356
44,1390.01,214.804101695,3.0,700.0,3192,12.4528301887,3215.00404313,0.60781671159,0.0178534288105,1000,0.117171070085,10,0.542372881356
45,3333.54,193.853694915,3.5,700.0,2676,16.4217252396,2796.6341853,0.750798722045,0.0442017602249,1000,0.289882219106,2,0.64406779661
46,2988.034,199.046169492,3.5,700.0,2328,17.5700934579,3663.31214953,0.706542056075,0.039450563298,1000,0.273821491916,3,0.64406779661
47,2217.272,201.538440678,3.5,700.0,2180,17.004048583,4119.06680162,0.674089068826,0.029066517083,1000,0.194706588053,4,0.576271186441
48,1885.218,203.740067797,3.5,700.0,2092,16.7234042553,4467.99361702,0.659574468085,0.0245910783021,1000,0.174646580862,5,0.576271186441
49,1801.934,204.423932203,3.5,700.0,2052,16.51416122,4628.64923747,0.653594771242,0.0235148617552,1000,0.170712747716,6,0.593220338983
50,1752.796,204.546949153,3.5,700.0,2024,16.5044247788,4710.47123894,0.652654867257,0.0228632785099,1000,0.169641868254,7,0.610169491525
51,1830.064,203.323898305,3.5,700.0,2004,16.6890380313,4770.88814318,0.646532438479,0.024083697359,1000,0.180167350689,8,0.610169491525
52,1843.92,202.985016949,3.5,700.0,1996,16.7640449438,4837.07865169,0.644943820225,0.0242264102745,1000,0.180055161191,9,0.610169491525
53,1785.88,204.054135593,3.5,700.0,1984,16.6968325792,4884.68778281,0.64479638009,0.0233891056721,1000,0.174238025254,10,0.593220338983
54,3437.174,175.507932203,4.0,646.428,1816,20.2857142857,3305.35714286,0.835714285714,0.0463319723865,1000,0.399729953284,2,0.694915254237
55,3779.298,182.869559322,4.0,738.958,1584,23.6414565826,4399.8487395,0.792717086835,0.0513430941192,1000,0.446712538596,3,0.677966101695
56,3652.9,188.426915254,4.0,718.948,1476,,,0.769230769231,0.0493118776004,1000,0.404740680619,4,0.677966101695
57,3369.698,189.543118644,4.0,700.0,1412,,,0.759075907591,0.045238164191,1000,0.383814728904,5,0.661016949153
58,3446.666,190.075559322,4.0,700.0,1380,,,0.75593220339,0.0461765331806,1000,0.382838667366,6,0.64406779661
59,3286.228,190.10240678,4.0,700.0,1348,,,0.749128919861,0.0440645551856,1000,0.374760537743,7,0.627118644068
60,3358.56,190.405288136,4.0,700.0,1328,,,0.745583038869,0.0450099427114,1000,0.382979995155,8,0.661016949153
61,3296.728,190.405389831,4.0,700.0,1320,,,0.742857142857,0.0441866153716,1000,0.377514776661,9,0.661016949153
62,3205.816,190.625050847,4.0,700.0,1304,,,0.739130434783,0.0429598183468,1000,0.366754733362,10,0.64406779661
63,790.264,232.977830508,1.0,876.184,5116,10.5718954248,2119.06617647,0.666666666667,0.00930787134623,2000,0.0455648894591,2,0.491525423729
64,894.388,233.758610169,1.0,876.184,5016,10.734557596,2187.03255426,0.660267111853,0.0107290588954,2000,0.0516611796274,3,0.525423728814
65,903.014,233.973288136,1.0,876.184,5000,10.7537688442,2192.3919598,0.659128978224,0.0108579224896,2000,0.0521029493073,4,0.508474576271
66,877.51,233.973288136,1.0,876.184,4992,10.7382550336,2197.90771812,0.65855704698,0.0105023476408,2000,0.0504861218005,5,0.508474576271
67,871.424,233.973288136,1.0,876.184,4984,10.7394957983,2204.56890756,0.657983193277,0.0104128289142,2000,0.0500098534316,6,0.508474576271
68,898.698,233.973288136,1.0,876.184,4980,10.7653490328,2207.87888982,0.657695542473,0.0107936997007,2000,0.051798142256,7,0.508474576271
69,898.698,233.973288136,1.0,876.184,4980,10.7653490328,2207.87888982,0.657695542473,0.0107936997007,2000,0.051798142256,8,0.508474576271
