,PNL,average_draw_down,bollinger,max_draw_down,num_orders,order_profit,order_waiting,order_win,return,rolling,sharpe_ratio,stop_win,win_ratio
0,-14639.0,315.508474576,1.0,863.0,6476,-2.01406649616,1939.32161125,0.501918158568,-0.182761197948,1000,-1.40263235129,2,0.0508474576271
1,-14299.0,311.203389831,1.0,863.0,6376,-1.92332683561,2019.24821313,0.495126705653,-0.178546919694,1000,-1.36528409899,3,0.0508474576271
2,-14242.0,310.203389831,1.0,863.0,6360,-1.91655801825,2030.54041721,0.492829204694,-0.177841277354,1000,-1.36246421905,4,0.0508474576271
3,-14220.0,309.762711864,1.0,863.0,6356,-1.92031352057,2035.68517309,0.491835401698,-0.177548130942,1000,-1.36041923755,5,0.0508474576271
4,-14200.0,309.593220339,1.0,863.0,6356,-1.90725016329,2037.6747224,0.491835401698,-0.177297704222,1000,-1.35736470767,6,0.0508474576271
5,-14204.0,309.830508475,1.0,863.0,6352,-1.91503267974,2042.22875817,0.491503267974,-0.17735543204,1000,-1.35922781299,7,0.0508474576271
6,-14192.0,309.86440678,1.0,863.0,6344,-1.91753926702,2045.69044503,0.491492146597,-0.177204268416,1000,-1.35719407184,8,0.0508474576271
7,-14182.0,309.694915254,1.0,863.0,6344,-1.9109947644,2045.69306283,0.491492146597,-0.177081085366,1000,-1.35560092721,9,0.0508474576271
8,-14182.0,309.694915254,1.0,863.0,6344,-1.9109947644,2045.69437173,0.491492146597,-0.177081085366,1000,-1.35560092721,10,0.0508474576271
9,-14421.0,309.593220339,1.5,848.0,6264,-2.05162144275,1996.2673726,0.499669093316,-0.180263764431,1000,-1.47296950568,2,0.0508474576271
10,-14025.0,304.830508475,1.5,848.0,6160,-1.92592592593,2082.61885522,0.492255892256,-0.175357347814,1000,-1.41637310461,3,0.0508474576271
11,-13968.0,303.881355932,1.5,848.0,6144,-1.91891891892,2094.74527027,0.489864864865,-0.174651705473,1000,-1.4125507087,4,0.0508474576271
12,-13946.0,303.440677966,1.5,848.0,6140,-1.92281651997,2100.20853081,0.488828706838,-0.174358559061,1000,-1.41078915032,5,0.0508474576271
13,-13930.0,303.338983051,1.5,848.0,6136,-1.91734417344,2104.0399729,0.489159891599,-0.174156782305,1000,-1.40742444032,6,0.0508474576271
