,PNL,average_draw_down,bollinger,max_draw_down,num_orders,order_profit,order_waiting,order_win,return,rolling,sharpe_ratio,stop_win,win_ratio
43,-3740.4,141.972881356,3.0,418.4,2652,2.64462809917,3369.14545455,0.540495867769,-0.0510625119499,1000,-0.578945250348,9,0.305084745763
44,-3720.4,141.972881356,3.0,418.4,2652,2.67768595041,3375.22644628,0.540495867769,-0.0507884816527,1000,-0.573365728968,10,0.305084745763
45,-1818.8,122.494915254,3.5,353.6,1920,5.53287981859,3287.55555556,0.69387755102,-0.0252908856125,1000,-0.343593296266,2,0.338983050847
46,-1870.4,126.583050847,3.5,323.6,1780,5.45226130653,3997.53266332,0.643216080402,-0.0259525615322,1000,-0.330314130436,3,0.35593220339
47,-1854.4,128.33220339,3.5,328.0,1692,5.46666666667,4496.30933333,0.618666666667,-0.0258529346584,1000,-0.337226333061,4,0.338983050847
48,-1898.8,130.115254237,3.5,328.0,1640,5.29085872576,4812.09418283,0.598337950139,-0.026295416805,1000,-0.372967197234,5,0.305084745763
49,-1786.4,129.79661017,3.5,308.0,1632,5.35211267606,4893.46197183,0.591549295775,-0.0247795334964,1000,-0.353723208138,6,0.338983050847
50,-1704.4,128.833898305,3.5,291.2,1604,5.41786743516,4981.129683,0.585014409222,-0.0237702844473,1000,-0.333550969561,7,0.338983050847
51,-1574.4,128.833898305,3.5,291.2,1604,5.79250720461,5005.30835735,0.585014409222,-0.0220234690676,1000,-0.303048386471,8,0.35593220339
52,-1632.0,129.342372881,3.5,291.2,1588,5.62682215743,5101.50728863,0.583090379009,-0.0226938329522,1000,-0.318341298563,9,0.35593220339
53,-1602.0,129.389830508,3.5,291.2,1588,5.71428571429,5132.27696793,0.583090379009,-0.0222916036269,1000,-0.311280738789,10,0.35593220339
54,-253.600000002,97.5389830509,4.0,288.0,1196,,,0.825095057034,-0.0039782392843,1000,-0.0610676037996,2,0.508474576271
55,-541.200000001,106.718644068,4.0,285.6,1096,,,0.778260869565,-0.00790984647605,1000,-0.108599398557,3,0.474576271186
56,-530.400000001,110.244067797,4.0,301.2,1028,,,0.744075829384,-0.00794208188802,1000,-0.102398713969,4,0.457627118644
57,-914.000000001,117.46440678,4.0,320.0,952,,,0.708333333333,-0.0127292084868,1000,-0.180713419839,5,0.457627118644
58,-799.200000001,117.938983051,4.0,320.0,924,,,0.693989071038,-0.011116786947,1000,-0.154722437068,6,0.457627118644
59,-503.600000001,116.610169492,4.0,320.0,924,,,0.685082872928,-0.00724645244211,1000,-0.0943955323286,7,0.457627118644
60,-549.600000001,118.393220339,4.0,320.0,916,,,0.674157303371,-0.0077414932935,1000,-0.106930995196,8,0.474576271186
61,-612.800000001,119.53220339,4.0,320.0,904,,,0.668571428571,-0.00855109673777,1000,-0.119718635407,9,0.457627118644
62,-757.600000001,120.4,4.0,320.0,892,,,0.656804733728,-0.0103728834677,1000,-0.147001872072,10,0.457627118644
63,-5926.80000001,157.098305085,1.0,548.0,3924,1.35135135135,2350.81081081,0.602162162162,-0.0806964662785,2000,-1.0381852077,2,0.0847457627119
64,-5870.80000001,157.369491525,1.0,548.0,3884,1.36612021858,2414.38251366,0.59781420765,-0.0799622532216,2000,-1.03186011764,3,0.0847457627119
65,-5869.60000001,157.491525424,1.0,548.0,3876,1.35815991238,2424.20372399,0.598028477547,-0.0799600789154,2000,-1.03431174682,4,0.0847457627119
66,-5849.60000001,157.362711864,1.0,548.0,3876,1.38006571742,2425.5279299,0.598028477547,-0.0796933263417,2000,-1.02935912498,5,0.0847457627119
67,-5849.60000001,157.362711864,1.0,548.0,3876,1.38006571742,2425.5279299,0.598028477547,-0.0796933263417,2000,-1.02935912498,6,0.0847457627119
68,-5849.60000001,157.362711864,1.0,548.0,3876,1.38006571742,2425.5279299,0.598028477547,-0.0796933263417,2000,-1.02935912498,7,0.0847457627119
69,-5849.60000001,157.362711864,1.0,548.0,3876,1.38006571742,2425.5279299,0.598028477547,-0.0796933263417,2000,-1.02935912498,8,0.0847457627119
70,-5849.60000001,157.362711864,1.0,548.0,3876,1.38006571742,2425.5279299,0.598028477547,-0.0796933263417,2000,-1.02935912498,9,0.0847457627119
71,-5849.60000001,157.362711864,1.0,548.0,3876,1.38006571742,2425.5279299,0.598028477547,-0.0796933263417,2000,-1.02935912498,10,0.0847457627119
72,-5760.00000001,155.294915254,1.5,596.0,3612,1.08618654073,2566.83116883,0.583234946871,-0.0786567125654,2000,-0.982013759997,2,0.135593220339
73,-5752.80000001,155.810169492,1.5,596.0,3564,1.02994011976,2647.73053892,0.576047904192,-0.0785874906586,2000,-0.973328716292,3,0.135593220339
74,-5770.4,155.93220339,1.5,596.0,3548,0.986762936221,2663.79181709,0.575210589651,-0.0788193186471,2000,-0.977915255015,4,0.135593220339
75,-5750.4,155.803389831,1.5,596.0,3548,1.01083032491,2665.24669073,0.575210589651,-0.0785525660734,2000,-0.973193316276,5,0.135593220339
76,-5750.4,155.803389831,1.5,596.0,3548,1.01083032491,2665.24669073,0.575210589651,-0.0785525660734,2000,-0.973193316276,6,0.135593220339
77,-5750.4,155.803389831,1.5,596.0,3548,1.01083032491,2665.24669073,0.575210589651,-0.0785525660734,2000,-0.973193316276,7,0.135593220339
78,-5750.4,155.803389831,1.5,596.0,3548,1.01083032491,2665.24669073,0.575210589651,-0.0785525660734,2000,-0.973193316276,8,0.135593220339
79,-5750.4,155.803389831,1.5,596.0,3548,1.01083032491,2665.24669073,0.575210589651,-0.0785525660734,2000,-0.973193316276,9,0.135593220339
80,-5750.4,155.803389831,1.5,596.0,3548,1.01083032491,2665.24669073,0.575210589651,-0.0785525660734,2000,-0.973193316276,10,0.135593220339
81,-5393.6,152.616949153,2.0,584.8,3184,1.14709851552,2878.38866397,0.574898785425,-0.0735597526615,2000,-0.875793548055,2,0.118644067797
82,-5434.4,152.705084746,2.0,584.8,3108,0.957004160888,3020.65880721,0.561719833564,-0.0740351089998,2000,-0.903615354801,3,0.101694915254
83,-5432.0,152.874576271,2.0,584.8,3092,0.934449093445,3043.0111576,0.559274755927,-0.0739861529439,2000,-0.900327104311,4,0.101694915254
84,-5402.0,152.874576271,2.0,584.8,3092,0.976290097629,3045.41004184,0.559274755927,-0.0735882356273,2000,-0.892488977155,5,0.118644067797
