,PNL,alpha,average_draw_down,bollinger,max_draw_down,num_orders,order_profit,order_waiting,order_win,return,rolling,sharpe_ratio,stop_win,win_ratio
59,-336769.0,0.0007,6789.3559322,2.5,38180.0,13896,-75.1641834648,702.739409874,0.27461291265,-0.348946057364,2000,-0.746649163511,-1,0.237288135593
60,-242539.0,0.0007,5454.50847458,3.0,33460.0,9428,-81.1966999566,998.923143726,0.278766825879,-0.25277139714,2000,-0.6286571677,-1,0.28813559322
61,-175238.0,0.0007,4227.54237288,3.5,25870.0,6232,-90.5909694555,1411.11819389,0.262948207171,-0.183863179721,2000,-0.534764576739,-1,0.322033898305
62,-124316.0,0.0007,3330.72881356,4.0,24140.0,4120,-97.4632653061,1905.34081633,0.237755102041,-0.130500352353,2000,-0.476328454836,-1,0.372881355932
63,-2544139.0,0.0009,40970.559322,1.0,93950.0,77700,-110.661573405,130.529991741,0.0374251497006,-2.55662171507,2000,-2.12254936453,-1,0.0
64,-1076469.0,0.0009,17538.8135593,1.5,52780.0,39392,-88.6543487138,256.440077583,0.106165781952,-1.09352933419,2000,-1.46632483429,-1,0.0
65,-497774.0,0.0009,8886.55932203,2.0,39740.0,21716,-70.4746140971,452.993676771,0.223916682165,-0.511694841556,2000,-1.02616129355,-1,0.101694915254
66,-301088.0,0.0009,6218.55932203,2.5,33190.0,13540,-67.0222022202,715.425142514,0.296729672967,-0.312499398663,2000,-0.740142662914,-1,0.254237288136
67,-185449.0,0.0009,4554.72881356,3.0,32260.0,8388,-66.0014655594,1110.28041036,0.318514899853,-0.194008078469,2000,-0.559831113548,-1,0.322033898305
68,-113655.0,0.0009,3313.77966102,3.5,25000.0,5124,-65.8161106591,1752.92351505,0.328722538649,-0.120507794878,2000,-0.448380362168,-1,0.372881355932
69,-94075.0,0.0009,2830.66101695,4.0,18060.0,3352,-88.1622306717,2385.49556401,0.283903675539,-0.0997416262647,2000,-0.417966335366,-1,0.372881355932
