,PNL,guard_coef,num_orders,rolling,sd_coef,sharpe_ratio,stop_win,win_ratio
77,438.667,0.5,380,2000,3,0.28140824591,1.0,0.769230769231
78,438.667,0.5,380,2000,3,0.28140824591,1.4,0.769230769231
79,438.667,0.5,380,2000,3,0.28140824591,1.8,0.769230769231
80,252.748,1.0,228,2000,3,0.13075469489,0.2,0.615384615385
81,252.748,1.0,228,2000,3,0.13075469489,0.6,0.615384615385
82,252.748,1.0,228,2000,3,0.13075469489,1.0,0.615384615385
83,252.748,1.0,228,2000,3,0.13075469489,1.4,0.615384615385
84,252.748,1.0,228,2000,3,0.13075469489,1.8,0.615384615385
85,725.236,1.5,146,2000,3,0.448476509731,0.2,0.576923076923
86,725.236,1.5,146,2000,3,0.448476509731,0.6,0.576923076923
87,725.236,1.5,146,2000,3,0.448476509731,1.0,0.576923076923
88,725.236,1.5,146,2000,3,0.448476509731,1.4,0.576923076923
89,725.236,1.5,146,2000,3,0.448476509731,1.8,0.576923076923
90,497.433,0.5,210,2000,4,0.259099343919,0.2,0.615384615385
91,497.433,0.5,210,2000,4,0.259099343919,0.6,0.615384615385
92,497.433,0.5,210,2000,4,0.259099343919,1.0,0.615384615385
93,497.433,0.5,210,2000,4,0.259099343919,1.4,0.615384615385
94,497.433,0.5,210,2000,4,0.259099343919,1.8,0.615384615385
95,21.438,1.0,106,2000,4,0.0119479322157,0.2,0.461538461538
96,21.438,1.0,106,2000,4,0.0119479322157,0.6,0.461538461538
97,21.438,1.0,106,2000,4,0.0119479322157,1.0,0.461538461538
98,21.438,1.0,106,2000,4,0.0119479322157,1.4,0.461538461538
99,21.438,1.0,106,2000,4,0.0119479322157,1.8,0.461538461538
100,243.27,1.5,62,2000,4,0.136411525145,0.2,0.423076923077
101,243.27,1.5,62,2000,4,0.136411525145,0.6,0.423076923077
102,243.27,1.5,62,2000,4,0.136411525145,1.0,0.423076923077
103,243.27,1.5,62,2000,4,0.136411525145,1.4,0.423076923077
104,243.27,1.5,62,2000,4,0.136411525145,1.8,0.423076923077
105,-35.624,0.5,30,2000,5,-0.0213780107791,0.2,0.461538461538
106,-35.624,0.5,30,2000,5,-0.0213780107791,0.6,0.461538461538
107,-35.624,0.5,30,2000,5,-0.0213780107791,1.0,0.461538461538
108,-35.624,0.5,30,2000,5,-0.0213780107791,1.4,0.461538461538
109,-35.624,0.5,30,2000,5,-0.0213780107791,1.8,0.461538461538
110,-75.584,1.0,30,2000,5,-0.0440858479338,0.2,0.384615384615
111,-75.584,1.0,30,2000,5,-0.0440858479338,0.6,0.384615384615
112,-75.584,1.0,30,2000,5,-0.0440858479338,1.0,0.384615384615
113,-75.584,1.0,30,2000,5,-0.0440858479338,1.4,0.384615384615
114,-75.584,1.0,30,2000,5,-0.0440858479338,1.8,0.384615384615
115,-73.678,1.5,18,2000,5,-0.042233647392,0.2,0.5
116,-73.678,1.5,18,2000,5,-0.042233647392,0.6,0.5
117,-73.678,1.5,18,2000,5,-0.042233647392,1.0,0.5
118,-73.678,1.5,18,2000,5,-0.042233647392,1.4,0.5
119,-73.678,1.5,18,2000,5,-0.042233647392,1.8,0.5
120,466.067,0.5,516,3000,2,0.240661574552,0.2,0.615384615385
121,466.067,0.5,516,3000,2,0.240661574552,0.6,0.615384615385
122,466.067,0.5,516,3000,2,0.240661574552,1.0,0.615384615385
123,466.067,0.5,516,3000,2,0.240661574552,1.4,0.615384615385
124,466.067,0.5,516,3000,2,0.240661574552,1.8,0.615384615385
125,274.46,1.0,280,3000,2,0.145559008999,0.2,0.653846153846
126,274.46,1.0,280,3000,2,0.145559008999,0.6,0.653846153846
127,274.46,1.0,280,3000,2,0.145559008999,1.0,0.653846153846
