,PNL,guard_coef,num_orders,rolling,sd_coef,sharpe_ratio,stop_win,win_ratio
76,38.329,0.5,250,2000,3,0.0133023563087,0.6,0.615384615385
77,38.329,0.5,250,2000,3,0.0133023563087,1.0,0.615384615385
78,38.329,0.5,250,2000,3,0.0133023563087,1.4,0.615384615385
79,38.329,0.5,250,2000,3,0.0133023563087,1.8,0.615384615385
80,238.962,1.0,234,2000,3,0.0899423883399,0.2,0.576923076923
81,238.962,1.0,234,2000,3,0.0899423883399,0.6,0.576923076923
82,238.962,1.0,234,2000,3,0.0899423883399,1.0,0.576923076923
83,238.962,1.0,234,2000,3,0.0899423883399,1.4,0.576923076923
84,238.962,1.0,234,2000,3,0.0899423883399,1.8,0.576923076923
85,379.016,1.5,214,2000,3,0.131642551594,0.2,0.576923076923
86,379.016,1.5,214,2000,3,0.131642551594,0.6,0.576923076923
87,379.016,1.5,214,2000,3,0.131642551594,1.0,0.576923076923
88,379.016,1.5,214,2000,3,0.131642551594,1.4,0.576923076923
89,379.016,1.5,214,2000,3,0.131642551594,1.8,0.576923076923
90,2025.39,0.5,130,2000,4,0.60827307806,0.2,0.653846153846
91,2025.39,0.5,130,2000,4,0.60827307806,0.6,0.653846153846
92,2025.39,0.5,130,2000,4,0.60827307806,1.0,0.653846153846
93,2025.39,0.5,130,2000,4,0.60827307806,1.4,0.653846153846
94,2025.39,0.5,130,2000,4,0.60827307806,1.8,0.653846153846
95,2109.446,1.0,128,2000,4,0.644392005663,0.2,0.653846153846
96,2109.446,1.0,128,2000,4,0.644392005663,0.6,0.653846153846
97,2109.446,1.0,128,2000,4,0.644392005663,1.0,0.653846153846
98,2109.446,1.0,128,2000,4,0.644392005663,1.4,0.653846153846
99,2109.446,1.0,128,2000,4,0.644392005663,1.8,0.653846153846
100,1962.581,1.5,116,2000,4,0.574799599238,0.2,0.615384615385
101,1962.581,1.5,116,2000,4,0.574799599238,0.6,0.615384615385
102,1962.581,1.5,116,2000,4,0.574799599238,1.0,0.615384615385
103,1962.581,1.5,116,2000,4,0.574799599238,1.4,0.615384615385
104,1962.581,1.5,116,2000,4,0.574799599238,1.8,0.615384615385
105,1660.479,0.5,46,2000,5,0.556034160538,0.2,0.692307692308
106,1660.479,0.5,46,2000,5,0.556034160538,0.6,0.692307692308
107,1660.479,0.5,46,2000,5,0.556034160538,1.0,0.692307692308
108,1660.479,0.5,46,2000,5,0.556034160538,1.4,0.692307692308
109,1660.479,0.5,46,2000,5,0.556034160538,1.8,0.692307692308
110,1660.479,1.0,46,2000,5,0.556034160538,0.2,0.692307692308
111,1660.479,1.0,46,2000,5,0.556034160538,0.6,0.692307692308
112,1660.479,1.0,46,2000,5,0.556034160538,1.0,0.692307692308
113,1660.479,1.0,46,2000,5,0.556034160538,1.4,0.692307692308
114,1660.479,1.0,46,2000,5,0.556034160538,1.8,0.692307692308
115,1660.479,1.5,46,2000,5,0.556034160538,0.2,0.692307692308
116,1660.479,1.5,46,2000,5,0.556034160538,0.6,0.692307692308
117,1660.479,1.5,46,2000,5,0.556034160538,1.0,0.692307692308
118,1660.479,1.5,46,2000,5,0.556034160538,1.4,0.692307692308
119,1660.479,1.5,46,2000,5,0.556034160538,1.8,0.692307692308
120,-119.371,0.5,482,3000,2,-0.0409193367625,0.2,0.5
121,-119.371,0.5,482,3000,2,-0.0409193367625,0.6,0.5
122,-119.371,0.5,482,3000,2,-0.0409193367625,1.0,0.5
123,-119.371,0.5,482,3000,2,-0.0409193367625,1.4,0.5
124,-119.371,0.5,482,3000,2,-0.0409193367625,1.8,0.5
125,-288.656,1.0,390,3000,2,-0.101377191588,0.2,0.5
126,-288.656,1.0,390,3000,2,-0.101377191588,0.6,0.5
127,-288.656,1.0,390,3000,2,-0.101377191588,1.0,0.5
128,-288.656,1.0,390,3000,2,-0.101377191588,1.4,0.5
129,-288.656,1.0,390,3000,2,-0.101377191588,1.8,0.5
130,-303.36,1.5,326,3000,2,-0.124199665016,0.2,0.5
131,-303.36,1.5,326,3000,2,-0.124199665016,0.6,0.5
132,-303.36,1.5,326,3000,2,-0.124199665016,1.0,0.5
133,-303.36,1.5,326,3000,2,-0.124199665016,1.4,0.5
134,-303.36,1.5,326,3000,2,-0.124199665016,1.8,0.5
135,952.091,0.5,222,3000,3,0.34707286472,0.2,0.653846153846
136,952.091,0.5,222,3000,3,0.34707286472,0.6,0.653846153846
137,952.091,0.5,222,3000,3,0.34707286472,1.0,0.653846153846
138,952.091,0.5,222,3000,3,0.34707286472,1.4,0.653846153846
139,952.091,0.5,222,3000,3,0.34707286472,1.8,0.653846153846
140,929.29,1.0,198,3000,3,0.316075783818,0.2,0.538461538462
141,929.29,1.0,198,3000,3,0.316075783818,0.6,0.538461538462
142,929.29,1.0,198,3000,3,0.316075783818,1.0,0.538461538462
