,PNL,alpha,average_draw_down,bollinger,max_draw_down,num_orders,order_profit,order_waiting,order_win,return,rolling,sharpe_ratio,stop_win,win_ratio
0,31565.773,-1,502.580779661,1.0,2630.243,5736,33.1399564902,433.872371284,0.817258883249,0.116798767716,1000,0.947668434617,2,0.898305084746
1,31787.576,-1,502.917677966,1.0,2630.243,5720,33.3818181818,436.082909091,0.817454545455,0.11763575861,1000,0.966217149539,3,0.898305084746
2,31798.226,-1,502.917677966,1.0,2630.243,5712,33.4304442826,436.874726875,0.817916970138,0.11767457807,1000,0.966148146361,4,0.898305084746
3,31798.226,-1,502.917677966,1.0,2630.243,5712,33.4304442826,436.874726875,0.817916970138,0.11767457807,1000,0.966148146361,5,0.898305084746
4,31798.226,-1,502.917677966,1.0,2630.243,5712,33.4304442826,436.874726875,0.817916970138,0.11767457807,1000,0.966148146361,6,0.898305084746
5,31798.226,-1,502.917677966,1.0,2630.243,5712,33.4304442826,436.874726875,0.817916970138,0.11767457807,1000,0.966148146361,7,0.898305084746
6,31798.226,-1,502.917677966,1.0,2630.243,5712,33.4304442826,436.874726875,0.817916970138,0.11767457807,1000,0.966148146361,8,0.898305084746
7,31798.226,-1,502.917677966,1.0,2630.243,5712,33.4304442826,436.874726875,0.817916970138,0.11767457807,1000,0.966148146361,9,0.898305084746
8,31798.226,-1,502.917677966,1.0,2630.243,5712,33.4304442826,436.874726875,0.817916970138,0.11767457807,1000,0.966148146361,10,0.898305084746
9,32561.879,-1,509.260016949,1.5,2630.243,5192,36.9162640902,477.453301127,0.826892109501,0.120556899718,1000,1.05786656771,2,0.932203389831
10,32858.675,-1,509.173186441,1.5,2630.243,5176,37.2576736672,480.419224556,0.827140549273,0.121669995503,1000,1.08315035529,3,0.932203389831
11,32780.327,-1,509.173186441,1.5,2630.243,5160,37.2974068071,482.466774716,0.827390599676,0.121384599564,1000,1.08091408353,4,0.932203389831
12,32780.327,-1,509.173186441,1.5,2630.243,5160,37.2974068071,482.466774716,0.827390599676,0.121384599564,1000,1.08091408353,5,0.932203389831
13,32780.327,-1,509.173186441,1.5,2630.243,5160,37.2974068071,482.466774716,0.827390599676,0.121384599564,1000,1.08091408353,6,0.932203389831
14,32780.327,-1,509.173186441,1.5,2630.243,5160,37.2974068071,482.466774716,0.827390599676,0.121384599564,1000,1.08091408353,7,0.932203389831
15,32780.327,-1,509.173186441,1.5,2630.243,5160,37.2974068071,482.466774716,0.827390599676,0.121384599564,1000,1.08091408353,8,0.932203389831
16,32780.327,-1,509.173186441,1.5,2630.243,5160,37.2974068071,482.466774716,0.827390599676,0.121384599564,1000,1.08091408353,9,0.932203389831
17,32780.327,-1,509.173186441,1.5,2630.243,5160,37.2974068071,482.466774716,0.827390599676,0.121384599564,1000,1.08091408353,10,0.932203389831
18,30238.509,-1,501.215169492,2.0,2680.245,3784,45.9731543624,636.86689038,0.825503355705,0.111974873237,1000,1.10823158587,2,0.915254237288
19,29913.731,-1,502.219237288,2.0,2680.245,3692,46.5556831228,661.616532721,0.823191733639,0.110817811282,1000,1.12123426195,3,0.898305084746
20,29835.456,-1,502.219237288,2.0,2680.245,3676,46.6551326413,665.29527105,0.822376009227,0.110537857681,1000,1.12865368675,4,0.898305084746
21,29835.456,-1,502.219237288,2.0,2680.245,3676,46.6551326413,665.29527105,0.822376009227,0.110537857681,1000,1.12865368675,5,0.898305084746
22,29835.456,-1,502.219237288,2.0,2680.245,3676,46.6551326413,665.29527105,0.822376009227,0.110537857681,1000,1.12865368675,6,0.898305084746
23,29835.456,-1,502.219237288,2.0,2680.245,3676,46.6551326413,665.29527105,0.822376009227,0.110537857681,1000,1.12865368675,7,0.898305084746
24,29835.456,-1,502.219237288,2.0,2680.245,3676,46.6551326413,665.29527105,0.822376009227,0.110537857681,1000,1.12865368675,8,0.898305084746
25,29835.456,-1,502.219237288,2.0,2680.245,3676,46.6551326413,665.29527105,0.822376009227,0.110537857681,1000,1.12865368675,9,0.898305084746
26,29835.456,-1,502.219237288,2.0,2680.245,3676,46.6551326413,665.29527105,0.822376009227,0.110537857681,1000,1.12865368675,10,0.898305084746
27,25227.914,-1,490.735254237,2.5,2675.0,2640,55.9523809524,817.095238095,0.834154351396,0.0934021105032,1000,1.07147497876,2,0.898305084746
28,24166.121,-1,503.259694915,2.5,2675.0,2428,59.2509025271,952.981949458,0.823104693141,0.0895534268334,1000,1.05426546368,3,0.898305084746
29,23292.096,-1,506.649525424,2.5,2675.0,2372,59.2764378479,995.098330241,0.818181818182,0.0863642832597,1000,1.0189484288,4,0.881355932203
30,22944.076,-1,509.106033898,2.5,2675.0,2352,59.1292134831,1005.24719101,0.823970037453,0.0850671221943,1000,1.00665539847,5,0.881355932203
31,22974.566,-1,509.106033898,2.5,2675.0,2348,59.287054409,1008.369606,0.823639774859,0.0851851970639,1000,1.00562469272,6,0.881355932203
32,22974.566,-1,509.106033898,2.5,2675.0,2348,59.287054409,1008.369606,0.823639774859,0.0851851970639,1000,1.00562469272,7,0.881355932203
33,22974.566,-1,509.106033898,2.5,2675.0,2348,59.287054409,1008.369606,0.823639774859,0.0851851970639,1000,1.00562469272,8,0.881355932203
34,22974.566,-1,509.106033898,2.5,2675.0,2348,59.287054409,1008.369606,0.823639774859,0.0851851970639,1000,1.00562469272,9,0.881355932203
35,22974.566,-1,509.106033898,2.5,2675.0,2348,59.287054409,1008.369606,0.823639774859,0.0851851970639,1000,1.00562469272,10,0.881355932203
