,PNL,alpha,average_draw_down,bollinger,max_draw_down,num_orders,order_profit,order_waiting,order_win,return,rolling,sharpe_ratio,stop_win,win_ratio
0,-155738.745,-1,2762.50918644,1.0,20536.644,17684,-28.6148029331,144.675985335,0.157424381302,-0.583053637099,1000,-0.790271390524,2,0.0338983050847
1,-155602.765,-1,2761.56783051,1.0,20536.644,17676,-28.5992663916,144.773727648,0.15749656121,-0.582552209595,1000,-0.789350295177,3,0.0338983050847
2,-155602.765,-1,2761.56783051,1.0,20536.644,17676,-28.5992663916,144.773727648,0.15749656121,-0.582552209595,1000,-0.789350295177,4,0.0338983050847
3,-155602.765,-1,2761.56783051,1.0,20536.644,17676,-28.5992663916,144.773727648,0.15749656121,-0.582552209595,1000,-0.789350295177,5,0.0338983050847
4,-155602.765,-1,2761.56783051,1.0,20536.644,17676,-28.5992663916,144.773727648,0.15749656121,-0.582552209595,1000,-0.789350295177,6,0.0338983050847
5,-155602.765,-1,2761.56783051,1.0,20536.644,17676,-28.5992663916,144.773727648,0.15749656121,-0.582552209595,1000,-0.789350295177,7,0.0338983050847
6,-155602.765,-1,2761.56783051,1.0,20536.644,17676,-28.5992663916,144.773727648,0.15749656121,-0.582552209595,1000,-0.789350295177,8,0.0338983050847
7,-155602.765,-1,2761.56783051,1.0,20536.644,17676,-28.5992663916,144.773727648,0.15749656121,-0.582552209595,1000,-0.789350295177,9,0.0338983050847
8,-155602.765,-1,2761.56783051,1.0,20536.644,17676,-28.5992663916,144.773727648,0.15749656121,-0.582552209595,1000,-0.789350295177,10,0.0338983050847
9,-21212.091,-1,1066.54598305,1.5,13523.895,8824,-1.18770377271,285.095482068,0.438285980438,-0.0795182884547,1000,-0.183017853272,2,0.491525423729
10,-20984.862,-1,1066.12225424,1.5,13523.895,8804,-1.09710550887,286.18767507,0.437908496732,-0.0786671361591,1000,-0.181226547246,3,0.491525423729
11,-21073.86,-1,1066.12225424,1.5,13523.895,8796,-1.14485981308,286.637383178,0.43738317757,-0.0789913515588,1000,-0.182038320016,4,0.491525423729
12,-21073.86,-1,1066.12225424,1.5,13523.895,8796,-1.14485981308,286.637383178,0.43738317757,-0.0789913515588,1000,-0.182038320016,5,0.491525423729
13,-21073.86,-1,1066.12225424,1.5,13523.895,8796,-1.14485981308,286.637383178,0.43738317757,-0.0789913515588,1000,-0.182038320016,6,0.491525423729
14,-21073.86,-1,1066.12225424,1.5,13523.895,8796,-1.14485981308,286.637383178,0.43738317757,-0.0789913515588,1000,-0.182038320016,7,0.491525423729
15,-21073.86,-1,1066.12225424,1.5,13523.895,8796,-1.14485981308,286.637383178,0.43738317757,-0.0789913515588,1000,-0.182038320016,8,0.491525423729
16,-21073.86,-1,1066.12225424,1.5,13523.895,8796,-1.14485981308,286.637383178,0.43738317757,-0.0789913515588,1000,-0.182038320016,9,0.491525423729
17,-21073.86,-1,1066.12225424,1.5,13523.895,8796,-1.14485981308,286.637383178,0.43738317757,-0.0789913515588,1000,-0.182038320016,10,0.491525423729
18,20837.141,-1,528.026237288,2.0,1780.414,4572,30.0458715596,532.576146789,0.675229357798,0.0769682111172,1000,0.617804698169,2,0.779661016949
19,20451.952,-1,530.719423729,2.0,1899.949,4488,30.0748362956,548.218896165,0.66978484565,0.0755895045794,1000,0.609469961667,3,0.779661016949
20,20573.673,-1,530.719423729,2.0,1899.949,4472,30.2816901408,550.673239437,0.668544600939,0.0760391547508,1000,0.617728462921,4,0.779661016949
21,20573.673,-1,530.719423729,2.0,1899.949,4472,30.2816901408,550.673239437,0.668544600939,0.0760391547508,1000,0.617728462921,5,0.779661016949
22,20573.673,-1,530.719423729,2.0,1899.949,4472,30.2816901408,550.673239437,0.668544600939,0.0760391547508,1000,0.617728462921,6,0.779661016949
23,20573.673,-1,530.719423729,2.0,1899.949,4472,30.2816901408,550.673239437,0.668544600939,0.0760391547508,1000,0.617728462921,7,0.779661016949
24,20573.673,-1,530.719423729,2.0,1899.949,4472,30.2816901408,550.673239437,0.668544600939,0.0760391547508,1000,0.617728462921,8,0.779661016949
25,20573.673,-1,530.719423729,2.0,1899.949,4472,30.2816901408,550.673239437,0.668544600939,0.0760391547508,1000,0.617728462921,9,0.779661016949
26,20573.673,-1,530.719423729,2.0,1899.949,4472,30.2816901408,550.673239437,0.668544600939,0.0760391547508,1000,0.617728462921,10,0.779661016949
27,22520.077,-1,480.155711864,2.5,1255.478,2852,47.7341389728,763.120845921,0.779456193353,0.0833043258243,1000,0.903888726259,2,0.864406779661
28,21702.837,-1,487.686728814,2.5,1255.478,2644,50.3289473684,878.148026316,0.764802631579,0.0803544036392,1000,0.906938926101,3,0.881355932203
29,21059.288,-1,489.288762712,2.5,1255.478,2584,50.5912162162,914.910472973,0.760135135135,0.0780064917442,1000,0.875687077737,4,0.864406779661
30,20711.268,-1,491.745271186,2.5,1255.478,2564,50.3833049404,923.459965928,0.764906303237,0.0767093306788,1000,0.864791352823,5,0.864406779661
31,20741.758,-1,491.745271186,2.5,1255.478,2560,50.5119453925,926.160409556,0.764505119454,0.0768274055484,1000,0.864352609243,6,0.864406779661
32,20741.758,-1,491.745271186,2.5,1255.478,2560,50.5119453925,926.160409556,0.764505119454,0.0768274055484,1000,0.864352609243,7,0.864406779661
33,20741.758,-1,491.745271186,2.5,1255.478,2560,50.5119453925,926.160409556,0.764505119454,0.0768274055484,1000,0.864352609243,8,0.864406779661
34,20741.758,-1,491.745271186,2.5,1255.478,2560,50.5119453925,926.160409556,0.764505119454,0.0768274055484,1000,0.864352609243,9,0.864406779661
